Time,Node,PortIndex,IrnRtxByte
+1078400000.0ns,h22,0,0
+1078400000.0ns,h23,0,0
+1078400000.0ns,h24,0,0
+1078400000.0ns,h25,0,0
+1078400000.0ns,h26,0,0
+1078400000.0ns,h27,0,0
+1078400000.0ns,h28,0,0
+1078400000.0ns,h29,0,0
+1078400000.0ns,h30,0,0
+1078400000.0ns,h31,0,0
+1078400000.0ns,h32,0,0
+1078500000.0ns,h1,0,505470999
+1078500000.0ns,h2,0,528100475
+1078500000.0ns,h3,0,499320267
+1078500000.0ns,h4,0,520839035
+1078500000.0ns,h5,0,549585326
+1078500000.0ns,h6,0,557461377
+1078500000.0ns,h7,0,420490946
+1078500000.0ns,h8,0,321600109
+1078500000.0ns,h9,0,563749337
+1078500000.0ns,h10,0,206009472
+1078500000.0ns,h11,0,537990465
+1078500000.0ns,h12,0,336661136
+1078500000.0ns,h13,0,610582368
+1078500000.0ns,h14,0,479155063
+1078500000.0ns,h15,0,583191374
+1078500000.0ns,h16,0,449155030
+1078500000.0ns,h17,0,0
+1078500000.0ns,h18,0,0
+1078500000.0ns,h19,0,0
+1078500000.0ns,h20,0,0
+1078500000.0ns,h21,0,0
+1078500000.0ns,h22,0,0
+1078500000.0ns,h23,0,0
+1078500000.0ns,h24,0,0
+1078500000.0ns,h25,0,0
+1078500000.0ns,h26,0,0
+1078500000.0ns,h27,0,0
+1078500000.0ns,h28,0,0
+1078500000.0ns,h29,0,0
+1078500000.0ns,h30,0,0
+1078500000.0ns,h31,0,0
+1078500000.0ns,h32,0,0
+1078600000.0ns,h1,0,506730999
+1078600000.0ns,h2,0,529361774
+1078600000.0ns,h3,0,500580267
+1078600000.0ns,h4,0,521895484
+1078600000.0ns,h5,0,550845326
+1078600000.0ns,h6,0,558248877
+1078600000.0ns,h7,0,421752446
+1078600000.0ns,h8,0,322287109
+1078600000.0ns,h9,0,564375916
+1078600000.0ns,h10,0,207269472
+1078600000.0ns,h11,0,539251886
+1078600000.0ns,h12,0,337613405
+1078600000.0ns,h13,0,611842368
+1078600000.0ns,h14,0,480403063
+1078600000.0ns,h15,0,584433374
+1078600000.0ns,h16,0,450415030
+1078600000.0ns,h17,0,0
+1078600000.0ns,h18,0,0
+1078600000.0ns,h19,0,0
+1078600000.0ns,h20,0,0
+1078600000.0ns,h21,0,0
+1078600000.0ns,h22,0,0
+1078600000.0ns,h23,0,0
+1078600000.0ns,h24,0,0
+1078600000.0ns,h25,0,0
+1078600000.0ns,h26,0,0
+1078600000.0ns,h27,0,0
+1078600000.0ns,h28,0,0
+1078600000.0ns,h29,0,0
+1078600000.0ns,h30,0,0
+1078600000.0ns,h31,0,0
+1078600000.0ns,h32,0,0
+1078700000.0ns,h1,0,507992499
+1078700000.0ns,h2,0,530621774
+1078700000.0ns,h3,0,501654267
+1078700000.0ns,h4,0,522978484
+1078700000.0ns,h5,0,552072326
+1078700000.0ns,h6,0,558820377
+1078700000.0ns,h7,0,423012446
+1078700000.0ns,h8,0,322684609
+1078700000.0ns,h9,0,565302916
+1078700000.0ns,h10,0,207746472
+1078700000.0ns,h11,0,540511886
+1078700000.0ns,h12,0,338873405
+1078700000.0ns,h13,0,612893868
+1078700000.0ns,h14,0,481606063
+1078700000.0ns,h15,0,585590631
+1078700000.0ns,h16,0,451676530
+1078700000.0ns,h17,0,0
+1078700000.0ns,h18,0,0
+1078700000.0ns,h19,0,0
+1078700000.0ns,h20,0,0
+1078700000.0ns,h21,0,0
+1078700000.0ns,h22,0,0
+1078700000.0ns,h23,0,0
+1078700000.0ns,h24,0,0
+1078700000.0ns,h25,0,0
+1078700000.0ns,h26,0,0
+1078700000.0ns,h27,0,0
+1078700000.0ns,h28,0,0
+1078700000.0ns,h29,0,0
+1078700000.0ns,h30,0,0
+1078700000.0ns,h31,0,0
+1078700000.0ns,h32,0,0
+1078800000.0ns,h1,0,509252499
+1078800000.0ns,h2,0,531882819
+1078800000.0ns,h3,0,502848267
+1078800000.0ns,h4,0,524208484
+1078800000.0ns,h5,0,552321326
+1078800000.0ns,h6,0,559385988
+1078800000.0ns,h7,0,424251446
+1078800000.0ns,h8,0,322885609
+1078800000.0ns,h9,0,566202916
+1078800000.0ns,h10,0,208721472
+1078800000.0ns,h11,0,541613710
+1078800000.0ns,h12,0,340134905
+1078800000.0ns,h13,0,614120868
+1078800000.0ns,h14,0,482866063
+1078800000.0ns,h15,0,586503418
+1078800000.0ns,h16,0,452936530
+1078800000.0ns,h17,0,0
+1078800000.0ns,h18,0,0
+1078800000.0ns,h19,0,0
+1078800000.0ns,h20,0,0
+1078800000.0ns,h21,0,0
+1078800000.0ns,h22,0,0
+1078800000.0ns,h23,0,0
+1078800000.0ns,h24,0,0
+1078800000.0ns,h25,0,0
+1078800000.0ns,h26,0,0
+1078800000.0ns,h27,0,0
+1078800000.0ns,h28,0,0
+1078800000.0ns,h29,0,0
+1078800000.0ns,h30,0,0
+1078800000.0ns,h31,0,0
+1078800000.0ns,h32,0,0
+1078900000.0ns,h1,0,510512499
+1078900000.0ns,h2,0,533142819
+1078900000.0ns,h3,0,504022767
+1078900000.0ns,h4,0,525426484
+1078900000.0ns,h5,0,552630816
+1078900000.0ns,h6,0,560324239
+1078900000.0ns,h7,0,424327946
+1078900000.0ns,h8,0,322954609
+1078900000.0ns,h9,0,567306119
+1078900000.0ns,h10,0,209181972
+1078900000.0ns,h11,0,542539210
+1078900000.0ns,h12,0,341394404
+1078900000.0ns,h13,0,615381262
+1078900000.0ns,h14,0,484126063
+1078900000.0ns,h15,0,587496418
+1078900000.0ns,h16,0,453971326
+1078900000.0ns,h17,0,0
+1078900000.0ns,h18,0,0
+1078900000.0ns,h19,0,0
+1078900000.0ns,h20,0,0
+1078900000.0ns,h21,0,0
+1078900000.0ns,h22,0,0
+1078900000.0ns,h23,0,0
+1078900000.0ns,h24,0,0
+1078900000.0ns,h25,0,0
+1078900000.0ns,h26,0,0
+1078900000.0ns,h27,0,0
+1078900000.0ns,h28,0,0
+1078900000.0ns,h29,0,0
+1078900000.0ns,h30,0,0
+1078900000.0ns,h31,0,0
+1078900000.0ns,h32,0,0
+1079000000.0ns,h1,0,511602999
+1079000000.0ns,h2,0,534402970
+1079000000.0ns,h3,0,505225767
+1079000000.0ns,h4,0,526687167
+1079000000.0ns,h5,0,552776316
+1079000000.0ns,h6,0,561267739
+1079000000.0ns,h7,0,424467446
+1079000000.0ns,h8,0,323826109
+1079000000.0ns,h9,0,567945119
+1079000000.0ns,h10,0,209402472
+1079000000.0ns,h11,0,543560710
+1079000000.0ns,h12,0,342655904
+1079000000.0ns,h13,0,616641262
+1079000000.0ns,h14,0,485387563
+1079000000.0ns,h15,0,588756418
+1079000000.0ns,h16,0,454667540
+1079000000.0ns,h17,0,0
+1079000000.0ns,h18,0,0
+1079000000.0ns,h19,0,0
+1079000000.0ns,h20,0,0
+1079000000.0ns,h21,0,0
+1079000000.0ns,h22,0,0
+1079000000.0ns,h23,0,0
+1079000000.0ns,h24,0,0
+1079000000.0ns,h25,0,0
+1079000000.0ns,h26,0,0
+1079000000.0ns,h27,0,0
+1079000000.0ns,h28,0,0
+1079000000.0ns,h29,0,0
+1079000000.0ns,h30,0,0
+1079000000.0ns,h31,0,0
+1079000000.0ns,h32,0,0
+1079100000.0ns,h1,0,512226999
+1079100000.0ns,h2,0,535664470
+1079100000.0ns,h3,0,506062761
+1079100000.0ns,h4,0,527757237
+1079100000.0ns,h5,0,553691316
+1079100000.0ns,h6,0,562526995
+1079100000.0ns,h7,0,424467446
+1079100000.0ns,h8,0,324766609
+1079100000.0ns,h9,0,568360619
+1079100000.0ns,h10,0,209690472
+1079100000.0ns,h11,0,544465596
+1079100000.0ns,h12,0,343296144
+1079100000.0ns,h13,0,617902179
+1079100000.0ns,h14,0,486647563
+1079100000.0ns,h15,0,589966918
+1079100000.0ns,h16,0,455323040
+1079100000.0ns,h17,0,0
+1079100000.0ns,h18,0,0
+1079100000.0ns,h19,0,0
+1079100000.0ns,h20,0,0
+1079100000.0ns,h21,0,0
+1079100000.0ns,h22,0,0
+1079100000.0ns,h23,0,0
+1079100000.0ns,h24,0,0
+1079100000.0ns,h25,0,0
+1079100000.0ns,h26,0,0
+1079100000.0ns,h27,0,0
+1079100000.0ns,h28,0,0
+1079100000.0ns,h29,0,0
+1079100000.0ns,h30,0,0
+1079100000.0ns,h31,0,0
+1079100000.0ns,h32,0,0
+1079200000.0ns,h1,0,513267837
+1079200000.0ns,h2,0,536924538
+1079200000.0ns,h3,0,507103761
+1079200000.0ns,h4,0,528550535
+1079200000.0ns,h5,0,554442816
+1079200000.0ns,h6,0,563788495
+1079200000.0ns,h7,0,425005946
+1079200000.0ns,h8,0,325293109
+1079200000.0ns,h9,0,569259119
+1079200000.0ns,h10,0,210439634
+1079200000.0ns,h11,0,545701997
+1079200000.0ns,h12,0,343621644
+1079200000.0ns,h13,0,619162543
+1079200000.0ns,h14,0,487907563
+1079200000.0ns,h15,0,591163918
+1079200000.0ns,h16,0,456554467
+1079200000.0ns,h17,0,0
+1079200000.0ns,h18,0,0
+1079200000.0ns,h19,0,0
+1079200000.0ns,h20,0,0
+1079200000.0ns,h21,0,0
+1079200000.0ns,h22,0,0
+1079200000.0ns,h23,0,0
+1079200000.0ns,h24,0,0
+1079200000.0ns,h25,0,0
+1079200000.0ns,h26,0,0
+1079200000.0ns,h27,0,0
+1079200000.0ns,h28,0,0
+1079200000.0ns,h29,0,0
+1079200000.0ns,h30,0,0
+1079200000.0ns,h31,0,0
+1079200000.0ns,h32,0,0
+1079300000.0ns,h1,0,514527837
+1079300000.0ns,h2,0,538184538
+1079300000.0ns,h3,0,508365261
+1079300000.0ns,h4,0,529690800
+1079300000.0ns,h5,0,555222816
+1079300000.0ns,h6,0,565048495
+1079300000.0ns,h7,0,426264446
+1079300000.0ns,h8,0,325399277
+1079300000.0ns,h9,0,569823119
+1079300000.0ns,h10,0,211069634
+1079300000.0ns,h11,0,546741497
+1079300000.0ns,h12,0,344337144
+1079300000.0ns,h13,0,620422543
+1079300000.0ns,h14,0,489169063
+1079300000.0ns,h15,0,592259687
+1079300000.0ns,h16,0,457419254
+1079300000.0ns,h17,0,0
+1079300000.0ns,h18,0,0
+1079300000.0ns,h19,0,0
+1079300000.0ns,h20,0,0
+1079300000.0ns,h21,0,0
+1079300000.0ns,h22,0,0
+1079300000.0ns,h23,0,0
+1079300000.0ns,h24,0,0
+1079300000.0ns,h25,0,0
+1079300000.0ns,h26,0,0
+1079300000.0ns,h27,0,0
+1079300000.0ns,h28,0,0
+1079300000.0ns,h29,0,0
+1079300000.0ns,h30,0,0
+1079300000.0ns,h31,0,0
+1079300000.0ns,h32,0,0
+1079400000.0ns,h1,0,515789337
+1079400000.0ns,h2,0,539445837
+1079400000.0ns,h3,0,509625261
+1079400000.0ns,h4,0,530898477
+1079400000.0ns,h5,0,556013252
+1079400000.0ns,h6,0,566309440
+1079400000.0ns,h7,0,426519446
+1079400000.0ns,h8,0,325850777
+1079400000.0ns,h9,0,570803015
+1079400000.0ns,h10,0,211701134
+1079400000.0ns,h11,0,548001497
+1079400000.0ns,h12,0,345009673
+1079400000.0ns,h13,0,621684043
+1079400000.0ns,h14,0,490415563
+1079400000.0ns,h15,0,593492687
+1079400000.0ns,h16,0,458260754
+1079400000.0ns,h17,0,0
+1079400000.0ns,h18,0,0
+1079400000.0ns,h19,0,0
+1079400000.0ns,h20,0,0
+1079400000.0ns,h21,0,0
+1079400000.0ns,h22,0,0
+1079400000.0ns,h23,0,0
+1079400000.0ns,h24,0,0
+1079400000.0ns,h25,0,0
+1079400000.0ns,h26,0,0
+1079400000.0ns,h27,0,0
+1079400000.0ns,h28,0,0
+1079400000.0ns,h29,0,0
+1079400000.0ns,h30,0,0
+1079400000.0ns,h31,0,0
+1079400000.0ns,h32,0,0
+1079500000.0ns,h1,0,517049337
+1079500000.0ns,h2,0,540705837
+1079500000.0ns,h3,0,510884923
+1079500000.0ns,h4,0,532155477
+1079500000.0ns,h5,0,556517252
+1079500000.0ns,h6,0,567569440
+1079500000.0ns,h7,0,427369946
+1079500000.0ns,h8,0,326312089
+1079500000.0ns,h9,0,571860713
+1079500000.0ns,h10,0,212439134
+1079500000.0ns,h11,0,549088997
+1079500000.0ns,h12,0,345891673
+1079500000.0ns,h13,0,622944043
+1079500000.0ns,h14,0,491050856
+1079500000.0ns,h15,0,594752687
+1079500000.0ns,h16,0,459269920
+1079500000.0ns,h17,0,0
+1079500000.0ns,h18,0,0
+1079500000.0ns,h19,0,0
+1079500000.0ns,h20,0,0
+1079500000.0ns,h21,0,0
+1079500000.0ns,h22,0,0
+1079500000.0ns,h23,0,0
+1079500000.0ns,h24,0,0
+1079500000.0ns,h25,0,0
+1079500000.0ns,h26,0,0
+1079500000.0ns,h27,0,0
+1079500000.0ns,h28,0,0
+1079500000.0ns,h29,0,0
+1079500000.0ns,h30,0,0
+1079500000.0ns,h31,0,0
+1079500000.0ns,h32,0,0
+1079600000.0ns,h1,0,518309337
+1079600000.0ns,h2,0,541493337
+1079600000.0ns,h3,0,512095423
+1079600000.0ns,h4,0,533271477
+1079600000.0ns,h5,0,556917752
+1079600000.0ns,h6,0,568829440
+1079600000.0ns,h7,0,427830842
+1079600000.0ns,h8,0,326490589
+1079600000.0ns,h9,0,573095213
+1079600000.0ns,h10,0,213205634
+1079600000.0ns,h11,0,550206497
+1079600000.0ns,h12,0,346980673
+1079600000.0ns,h13,0,624204624
+1079600000.0ns,h14,0,492288702
+1079600000.0ns,h15,0,595977139
+1079600000.0ns,h16,0,460171420
+1079600000.0ns,h17,0,0
+1079600000.0ns,h18,0,0
+1079600000.0ns,h19,0,0
+1079600000.0ns,h20,0,0
+1079600000.0ns,h21,0,0
+1079600000.0ns,h22,0,0
+1079600000.0ns,h23,0,0
+1079600000.0ns,h24,0,0
+1079600000.0ns,h25,0,0
+1079600000.0ns,h26,0,0
+1079600000.0ns,h27,0,0
+1079600000.0ns,h28,0,0
+1079600000.0ns,h29,0,0
+1079600000.0ns,h30,0,0
+1079600000.0ns,h31,0,0
+1079600000.0ns,h32,0,0
+1079700000.0ns,h1,0,519570809
+1079700000.0ns,h2,0,542634781
+1079700000.0ns,h3,0,512627394
+1079700000.0ns,h4,0,534531318
+1079700000.0ns,h5,0,557898752
+1079700000.0ns,h6,0,570090191
+1079700000.0ns,h7,0,428717342
+1079700000.0ns,h8,0,326601589
+1079700000.0ns,h9,0,574284713
+1079700000.0ns,h10,0,214444634
+1079700000.0ns,h11,0,551340497
+1079700000.0ns,h12,0,348240673
+1079700000.0ns,h13,0,625448518
+1079700000.0ns,h14,0,493370766
+1079700000.0ns,h15,0,597207139
+1079700000.0ns,h16,0,460738420
+1079700000.0ns,h17,0,0
+1079700000.0ns,h18,0,0
+1079700000.0ns,h19,0,0
+1079700000.0ns,h20,0,0
+1079700000.0ns,h21,0,0
+1079700000.0ns,h22,0,0
+1079700000.0ns,h23,0,0
+1079700000.0ns,h24,0,0
+1079700000.0ns,h25,0,0
+1079700000.0ns,h26,0,0
+1079700000.0ns,h27,0,0
+1079700000.0ns,h28,0,0
+1079700000.0ns,h29,0,0
+1079700000.0ns,h30,0,0
+1079700000.0ns,h31,0,0
+1079700000.0ns,h32,0,0
+1079800000.0ns,h1,0,520260809
+1079800000.0ns,h2,0,543714932
+1079800000.0ns,h3,0,513458236
+1079800000.0ns,h4,0,535653318
+1079800000.0ns,h5,0,558651752
+1079800000.0ns,h6,0,571350802
+1079800000.0ns,h7,0,429525842
+1079800000.0ns,h8,0,326636089
+1079800000.0ns,h9,0,575381178
+1079800000.0ns,h10,0,215704634
+1079800000.0ns,h11,0,552009305
+1079800000.0ns,h12,0,349493226
+1079800000.0ns,h13,0,626603396
+1079800000.0ns,h14,0,494387766
+1079800000.0ns,h15,0,598441468
+1079800000.0ns,h16,0,461535865
+1079800000.0ns,h17,0,0
+1079800000.0ns,h18,0,0
+1079800000.0ns,h19,0,0
+1079800000.0ns,h20,0,0
+1079800000.0ns,h21,0,0
+1079800000.0ns,h22,0,0
+1079800000.0ns,h23,0,0
+1079800000.0ns,h24,0,0
+1079800000.0ns,h25,0,0
+1079800000.0ns,h26,0,0
+1079800000.0ns,h27,0,0
+1079800000.0ns,h28,0,0
+1079800000.0ns,h29,0,0
+1079800000.0ns,h30,0,0
+1079800000.0ns,h31,0,0
+1079800000.0ns,h32,0,0
+1079900000.0ns,h1,0,521082809
+1079900000.0ns,h2,0,544743932
+1079900000.0ns,h3,0,514664236
+1079900000.0ns,h4,0,536805670
+1079900000.0ns,h5,0,559656752
+1079900000.0ns,h6,0,572610802
+1079900000.0ns,h7,0,430769342
+1079900000.0ns,h8,0,326712589
+1079900000.0ns,h9,0,576636678
+1079900000.0ns,h10,0,216964874
+1079900000.0ns,h11,0,553039686
+1079900000.0ns,h12,0,350667726
+1079900000.0ns,h13,0,627863112
+1079900000.0ns,h14,0,495326766
+1079900000.0ns,h15,0,599654968
+1079900000.0ns,h16,0,462399865
+1079900000.0ns,h17,0,0
+1079900000.0ns,h18,0,0
+1079900000.0ns,h19,0,0
+1079900000.0ns,h20,0,0
+1079900000.0ns,h21,0,0
+1079900000.0ns,h22,0,0
+1079900000.0ns,h23,0,0
+1079900000.0ns,h24,0,0
+1079900000.0ns,h25,0,0
+1079900000.0ns,h26,0,0
+1079900000.0ns,h27,0,0
+1079900000.0ns,h28,0,0
+1079900000.0ns,h29,0,0
+1079900000.0ns,h30,0,0
+1079900000.0ns,h31,0,0
+1079900000.0ns,h32,0,0
+1080000000.0ns,h1,0,521948295
+1080000000.0ns,h2,0,545108405
+1080000000.0ns,h3,0,515924236
+1080000000.0ns,h4,0,537975415
+1080000000.0ns,h5,0,560378252
+1080000000.0ns,h6,0,573872302
+1080000000.0ns,h7,0,431817047
+1080000000.0ns,h8,0,326868589
+1080000000.0ns,h9,0,577850178
+1080000000.0ns,h10,0,218225483
+1080000000.0ns,h11,0,554278287
+1080000000.0ns,h12,0,351929226
+1080000000.0ns,h13,0,629082612
+1080000000.0ns,h14,0,495556266
+1080000000.0ns,h15,0,600916444
+1080000000.0ns,h16,0,463181365
+1080000000.0ns,h17,0,0
+1080000000.0ns,h18,0,0
+1080000000.0ns,h19,0,0
+1080000000.0ns,h20,0,0
+1080000000.0ns,h21,0,0
+1080000000.0ns,h22,0,0
+1080000000.0ns,h23,0,0
+1080000000.0ns,h24,0,0
+1080000000.0ns,h25,0,0
+1080000000.0ns,h26,0,0
+1080000000.0ns,h27,0,0
+1080000000.0ns,h28,0,0
+1080000000.0ns,h29,0,0
+1080000000.0ns,h30,0,0
+1080000000.0ns,h31,0,0
+1080000000.0ns,h32,0,0
+1080100000.0ns,h1,0,522783795
+1080100000.0ns,h2,0,546038405
+1080100000.0ns,h3,0,517040236
+1080100000.0ns,h4,0,539158915
+1080100000.0ns,h5,0,561088852
+1080100000.0ns,h6,0,575132520
+1080100000.0ns,h7,0,432258047
+1080100000.0ns,h8,0,327824703
+1080100000.0ns,h9,0,579102678
+1080100000.0ns,h10,0,219485483
+1080100000.0ns,h11,0,555304287
+1080100000.0ns,h12,0,353069226
+1080100000.0ns,h13,0,629926742
+1080100000.0ns,h14,0,495854766
+1080100000.0ns,h15,0,602176444
+1080100000.0ns,h16,0,464220865
+1080100000.0ns,h17,0,0
+1080100000.0ns,h18,0,0
+1080100000.0ns,h19,0,0
+1080100000.0ns,h20,0,0
+1080100000.0ns,h21,0,0
+1080100000.0ns,h22,0,0
+1080100000.0ns,h23,0,0
+1080100000.0ns,h24,0,0
+1080100000.0ns,h25,0,0
+1080100000.0ns,h26,0,0
+1080100000.0ns,h27,0,0
+1080100000.0ns,h28,0,0
+1080100000.0ns,h29,0,0
+1080100000.0ns,h30,0,0
+1080100000.0ns,h31,0,0
+1080100000.0ns,h32,0,0
+1080200000.0ns,h1,0,523767795
+1080200000.0ns,h2,0,546831072
+1080200000.0ns,h3,0,518168236
+1080200000.0ns,h4,0,540397915
+1080200000.0ns,h5,0,561894352
+1080200000.0ns,h6,0,576392520
+1080200000.0ns,h7,0,432615047
+1080200000.0ns,h8,0,329011203
+1080200000.0ns,h9,0,580362678
+1080200000.0ns,h10,0,220746983
+1080200000.0ns,h11,0,556545230
+1080200000.0ns,h12,0,354282726
+1080200000.0ns,h13,0,630952742
+1080200000.0ns,h14,0,496450266
+1080200000.0ns,h15,0,603437183
+1080200000.0ns,h16,0,464925865
+1080200000.0ns,h17,0,0
+1080200000.0ns,h18,0,0
+1080200000.0ns,h19,0,0
+1080200000.0ns,h20,0,0
+1080200000.0ns,h21,0,0
+1080200000.0ns,h22,0,0
+1080200000.0ns,h23,0,0
+1080200000.0ns,h24,0,0
+1080200000.0ns,h25,0,0
+1080200000.0ns,h26,0,0
+1080200000.0ns,h27,0,0
+1080200000.0ns,h28,0,0
+1080200000.0ns,h29,0,0
+1080200000.0ns,h30,0,0
+1080200000.0ns,h31,0,0
+1080200000.0ns,h32,0,0
+1080300000.0ns,h1,0,525029295
+1080300000.0ns,h2,0,547619150
+1080300000.0ns,h3,0,519236236
+1080300000.0ns,h4,0,541657915
+1080300000.0ns,h5,0,562324852
+1080300000.0ns,h6,0,577654163
+1080300000.0ns,h7,0,433184899
+1080300000.0ns,h8,0,330272703
+1080300000.0ns,h9,0,581622876
+1080300000.0ns,h10,0,222006968
+1080300000.0ns,h11,0,557806407
+1080300000.0ns,h12,0,355544226
+1080300000.0ns,h13,0,632068742
+1080300000.0ns,h14,0,497711766
+1080300000.0ns,h15,0,604697183
+1080300000.0ns,h16,0,465296365
+1080300000.0ns,h17,0,0
+1080300000.0ns,h18,0,0
+1080300000.0ns,h19,0,0
+1080300000.0ns,h20,0,0
+1080300000.0ns,h21,0,0
+1080300000.0ns,h22,0,0
+1080300000.0ns,h23,0,0
+1080300000.0ns,h24,0,0
+1080300000.0ns,h25,0,0
+1080300000.0ns,h26,0,0
+1080300000.0ns,h27,0,0
+1080300000.0ns,h28,0,0
+1080300000.0ns,h29,0,0
+1080300000.0ns,h30,0,0
+1080300000.0ns,h31,0,0
+1080300000.0ns,h32,0,0
+1080400000.0ns,h1,0,526289295
+1080400000.0ns,h2,0,548819150
+1080400000.0ns,h3,0,520496874
+1080400000.0ns,h4,0,542919415
+1080400000.0ns,h5,0,562750852
+1080400000.0ns,h6,0,578914163
+1080400000.0ns,h7,0,434231899
+1080400000.0ns,h8,0,331206008
+1080400000.0ns,h9,0,582884376
+1080400000.0ns,h10,0,223266968
+1080400000.0ns,h11,0,559066407
+1080400000.0ns,h12,0,356804226
+1080400000.0ns,h13,0,633124742
+1080400000.0ns,h14,0,498971299
+1080400000.0ns,h15,0,605957635
+1080400000.0ns,h16,0,466020865
+1080400000.0ns,h17,0,0
+1080400000.0ns,h18,0,0
+1080400000.0ns,h19,0,0
+1080400000.0ns,h20,0,0
+1080400000.0ns,h21,0,0
+1080400000.0ns,h22,0,0
+1080400000.0ns,h23,0,0
+1080400000.0ns,h24,0,0
+1080400000.0ns,h25,0,0
+1080400000.0ns,h26,0,0
+1080400000.0ns,h27,0,0
+1080400000.0ns,h28,0,0
+1080400000.0ns,h29,0,0
+1080400000.0ns,h30,0,0
+1080400000.0ns,h31,0,0
+1080400000.0ns,h32,0,0
+1080500000.0ns,h1,0,527549295
+1080500000.0ns,h2,0,549965150
+1080500000.0ns,h3,0,521756874
+1080500000.0ns,h4,0,544175364
+1080500000.0ns,h5,0,563683852
+1080500000.0ns,h6,0,580174163
+1080500000.0ns,h7,0,434876899
+1080500000.0ns,h8,0,331350008
+1080500000.0ns,h9,0,583920455
+1080500000.0ns,h10,0,224528468
+1080500000.0ns,h11,0,560327828
+1080500000.0ns,h12,0,358065495
+1080500000.0ns,h13,0,634209242
+1080500000.0ns,h14,0,500190799
+1080500000.0ns,h15,0,607218792
+1080500000.0ns,h16,0,466860865
+1080500000.0ns,h17,0,0
+1080500000.0ns,h18,0,0
+1080500000.0ns,h19,0,0
+1080500000.0ns,h20,0,0
+1080500000.0ns,h21,0,0
+1080500000.0ns,h22,0,0
+1080500000.0ns,h23,0,0
+1080500000.0ns,h24,0,0
+1080500000.0ns,h25,0,0
+1080500000.0ns,h26,0,0
+1080500000.0ns,h27,0,0
+1080500000.0ns,h28,0,0
+1080500000.0ns,h29,0,0
+1080500000.0ns,h30,0,0
+1080500000.0ns,h31,0,0
+1080500000.0ns,h32,0,0
+1080600000.0ns,h1,0,528810795
+1080600000.0ns,h2,0,550730301
+1080600000.0ns,h3,0,523018374
+1080600000.0ns,h4,0,545435364
+1080600000.0ns,h5,0,564656980
+1080600000.0ns,h6,0,581435663
+1080600000.0ns,h7,0,435178399
+1080600000.0ns,h8,0,331374008
+1080600000.0ns,h9,0,584424455
+1080600000.0ns,h10,0,225788468
+1080600000.0ns,h11,0,561587828
+1080600000.0ns,h12,0,359325495
+1080600000.0ns,h13,0,635352242
+1080600000.0ns,h14,0,501239299
+1080600000.0ns,h15,0,608479549
+1080600000.0ns,h16,0,468120865
+1080600000.0ns,h17,0,0
+1080600000.0ns,h18,0,0
+1080600000.0ns,h19,0,0
+1080600000.0ns,h20,0,0
+1080600000.0ns,h21,0,0
+1080600000.0ns,h22,0,0
+1080600000.0ns,h23,0,0
+1080600000.0ns,h24,0,0
+1080600000.0ns,h25,0,0
+1080600000.0ns,h26,0,0
+1080600000.0ns,h27,0,0
+1080600000.0ns,h28,0,0
+1080600000.0ns,h29,0,0
+1080600000.0ns,h30,0,0
+1080600000.0ns,h31,0,0
+1080600000.0ns,h32,0,0
+1080700000.0ns,h1,0,530070795
+1080700000.0ns,h2,0,551764846
+1080700000.0ns,h3,0,524278374
+1080700000.0ns,h4,0,546695716
+1080700000.0ns,h5,0,565444373
+1080700000.0ns,h6,0,582695663
+1080700000.0ns,h7,0,435614899
+1080700000.0ns,h8,0,331399508
+1080700000.0ns,h9,0,585429455
+1080700000.0ns,h10,0,227048468
+1080700000.0ns,h11,0,562848652
+1080700000.0ns,h12,0,360585495
+1080700000.0ns,h13,0,636613742
+1080700000.0ns,h14,0,502224799
+1080700000.0ns,h15,0,609738836
+1080700000.0ns,h16,0,469343365
+1080700000.0ns,h17,0,0
+1080700000.0ns,h18,0,0
+1080700000.0ns,h19,0,0
+1080700000.0ns,h20,0,0
+1080700000.0ns,h21,0,0
+1080700000.0ns,h22,0,0
+1080700000.0ns,h23,0,0
+1080700000.0ns,h24,0,0
+1080700000.0ns,h25,0,0
+1080700000.0ns,h26,0,0
+1080700000.0ns,h27,0,0
+1080700000.0ns,h28,0,0
+1080700000.0ns,h29,0,0
+1080700000.0ns,h30,0,0
+1080700000.0ns,h31,0,0
+1080700000.0ns,h32,0,0
+1080800000.0ns,h1,0,531330795
+1080800000.0ns,h2,0,553009914
+1080800000.0ns,h3,0,524870874
+1080800000.0ns,h4,0,547955716
+1080800000.0ns,h5,0,566484113
+1080800000.0ns,h6,0,583955663
+1080800000.0ns,h7,0,435700399
+1080800000.0ns,h8,0,331770008
+1080800000.0ns,h9,0,586673658
+1080800000.0ns,h10,0,227847254
+1080800000.0ns,h11,0,564108652
+1080800000.0ns,h12,0,361846995
+1080800000.0ns,h13,0,637636458
+1080800000.0ns,h14,0,503308848
+1080800000.0ns,h15,0,611000336
+1080800000.0ns,h16,0,470260663
+1080800000.0ns,h17,0,0
+1080800000.0ns,h18,0,0
+1080800000.0ns,h19,0,0
+1080800000.0ns,h20,0,0
+1080800000.0ns,h21,0,0
+1080800000.0ns,h22,0,0
+1080800000.0ns,h23,0,0
+1080800000.0ns,h24,0,0
+1080800000.0ns,h25,0,0
+1080800000.0ns,h26,0,0
+1080800000.0ns,h27,0,0
+1080800000.0ns,h28,0,0
+1080800000.0ns,h29,0,0
+1080800000.0ns,h30,0,0
