StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1001869979ns,h2,h1,2,34,342B,0
1001870659ns,h5,h10,2,36,1047B,0
1001870669ns,h2,h6,2,30,25333B,0
1001871605ns,h12,h13,2,14,5503B,0
1001871634ns,h2,h16,2,23,94B,0
1001872130ns,h5,h10,2,37,6909B,0
1001872221ns,h12,h11,2,41,1737130B,0
1001872536ns,h5,h6,2,23,826455B,0
1001872806ns,h2,h5,2,24,4129B,0
1001872847ns,h2,h16,2,24,11233B,0
1001872992ns,h3,h8,2,30,3235B,0
1001873014ns,h13,h12,2,33,18192B,0
1001873051ns,h11,h13,2,35,7333B,0
1001873138ns,h11,h5,2,23,17739B,0
1001873221ns,h13,h4,2,29,7959B,0
1001873475ns,h1,h6,2,24,20095B,0
1001873491ns,h6,h10,2,26,2398B,0
1001873650ns,h1,h9,2,24,4354B,0
1001873863ns,h2,h16,2,25,3258B,0
1001874513ns,h5,h16,2,23,2158B,0
1001874868ns,h15,h14,2,30,3873B,0
1001874896ns,h6,h3,2,28,1454B,0
1001875007ns,h12,h7,2,28,5901B,0
1001875722ns,h1,h13,2,15,5001B,0
1001875796ns,h7,h16,2,31,154B,0
1001876308ns,h9,h10,2,25,3410B,0
1001876368ns,h6,h3,2,29,8717B,0
1001876385ns,h14,h15,2,36,757B,0
1001876876ns,h4,h5,2,22,324B,0
1001877310ns,h9,h14,2,27,24188B,0
1001877405ns,h12,h11,2,42,42816B,0
1001877925ns,h2,h6,2,31,644B,0
1001877926ns,h1,h10,2,30,4264B,0
1001877935ns,h10,h7,2,31,5115B,0
1001878135ns,h2,h10,2,34,7039B,0
1001878428ns,h12,h13,2,15,7439B,0
1001878651ns,h3,h12,2,26,121514B,0
1001879122ns,h5,h10,2,38,4355B,0
1001879995ns,h10,h12,2,25,5489B,0
1001880013ns,h4,h13,2,30,5269B,0
1001881452ns,h14,h7,2,25,21270B,0
1001881686ns,h10,h4,2,25,3369B,0
1001882208ns,h11,h12,2,22,36804B,0
1001882270ns,h4,h11,2,29,7740B,0
1001882726ns,h3,h12,2,27,6246B,0
1001882989ns,h12,h6,2,34,9924B,0
1001883247ns,h9,h4,2,30,3431B,0
1001883877ns,h12,h16,2,32,768B,0
1001884314ns,h7,h13,2,25,25632B,0
1001884737ns,h13,h14,2,29,5100B,0
1001886008ns,h7,h8,2,28,26927B,0
1001886073ns,h8,h4,2,19,7406B,0
1001886096ns,h7,h2,2,26,7049B,0
1001886460ns,h3,h5,2,31,28414B,0
1001887295ns,h1,h13,2,16,4644B,0
1001887578ns,h6,h3,2,30,5330B,0
1001887789ns,h2,h16,2,26,22279B,0
1001888087ns,h7,h1,2,33,34886B,0
1001889127ns,h5,h10,2,39,14574B,0
1001889404ns,h11,h10,2,24,46915B,0
1001889870ns,h13,h9,2,27,6775B,0
1001889936ns,h7,h3,2,26,3022B,0
1001890153ns,h14,h8,2,27,22837B,0
1001890336ns,h3,h14,2,28,28532B,0
1001890449ns,h15,h5,2,30,4647B,0
1001890582ns,h11,h6,2,21,7781B,0
1001891518ns,h14,h5,2,32,328B,0
1001892053ns,h9,h7,2,37,54380B,0
1001892215ns,h15,h10,2,27,5018B,0
1001892610ns,h14,h9,2,37,6892B,0
1001892677ns,h1,h16,2,36,7931B,0
1001892803ns,h10,h8,2,30,18813B,0
1001893023ns,h16,h5,2,22,9043B,0
1001893240ns,h7,h1,2,34,4844B,0
1001893487ns,h9,h5,2,30,59142B,0
1001893522ns,h2,h14,2,22,3888B,0
1001893525ns,h15,h16,2,24,11846B,0
1001893694ns,h3,h10,2,24,6401B,0
1001893911ns,h12,h8,2,22,4208B,0
1001894007ns,h4,h7,2,25,6449B,0
1001894018ns,h11,h6,2,22,4739B,0
1001894997ns,h1,h6,2,25,6519B,0
1001895044ns,h7,h13,2,26,3638B,0
1001895246ns,h16,h6,2,24,4303B,0
1001895677ns,h6,h10,2,27,4132B,0
1001895943ns,h2,h3,2,24,25005B,0
1001896287ns,h13,h15,2,19,5402B,0
1001896949ns,h1,h5,2,31,24247B,0
1001897355ns,h1,h8,2,20,5291B,0
1001897917ns,h7,h5,2,18,4787B,0
1001898240ns,h8,h3,2,26,7758B,0
1001898472ns,h1,h16,2,37,5514B,0
1001898505ns,h7,h12,2,16,18046B,0
1001898546ns,h1,h15,2,23,7611B,0
1001898548ns,h1,h9,2,25,8541B,0
1001898560ns,h3,h10,2,25,163705B,0
1001898582ns,h9,h16,2,30,22301B,0
1001899063ns,h3,h12,2,28,4970B,0
1001899531ns,h12,h11,2,43,5988B,0
1001899558ns,h2,h5,2,25,25722B,0
1001899585ns,h2,h15,2,33,30066B,0
1001899883ns,h9,h10,2,26,6675B,0
1001899972ns,h13,h1,2,29,6734B,0
1001900077ns,h8,h11,2,21,1452B,0
1001900630ns,h1,h14,2,31,3711B,0
1001900965ns,h12,h2,2,21,2063B,0
1001901111ns,h12,h4,2,28,4829B,0
1001901501ns,h15,h9,2,32,277B,0
1001901537ns,h8,h1,2,31,6406B,0
1001901545ns,h8,h7,2,32,10B,0
1001901591ns,h5,h10,2,40,5127B,0
1001901815ns,h7,h4,2,21,1781B,0
1001901847ns,h14,h2,2,24,4119B,0
1001901884ns,h10,h13,2,28,7758B,0
1001902430ns,h1,h4,2,21,4304B,0
1001902723ns,h11,h14,2,25,100B,0
1001902874ns,h5,h11,2,33,19160B,0
1001903500ns,h9,h12,2,29,6676B,0
1001904020ns,h5,h9,2,24,28412B,0
1001904158ns,h3,h14,2,29,4339B,0
1001904420ns,h12,h3,2,22,4782B,0
1001904634ns,h16,h13,2,24,538B,0
1001904977ns,h10,h1,2,30,6405B,0
1001904982ns,h16,h5,2,23,30387B,0
1001904999ns,h11,h2,2,23,31B,0
1001905569ns,h8,h5,2,19,7009B,0
1001905569ns,h11,h15,2,32,4095B,0
1001905646ns,h16,h1,2,20,7954B,0
1001906066ns,h9,h13,2,35,53714B,0
1001906106ns,h6,h15,2,35,6204B,0
1001906463ns,h11,h10,2,25,27466B,0
1001906648ns,h16,h4,2,25,5351B,0
1001906683ns,h8,h1,2,32,3797B,0
1001907111ns,h9,h2,2,29,5671B,0
1001907238ns,h7,h14,2,26,7710B,0
1001907741ns,h2,h11,2,36,15736B,0
1001909039ns,h5,h15,2,24,7869B,0
1001909238ns,h2,h12,2,23,1253B,0
1001909685ns,h6,h2,2,25,15255B,0
1001909698ns,h12,h11,2,44,2311B,0
1001909977ns,h13,h6,2,29,2007B,0
1001910129ns,h16,h11,2,31,3704B,0
1001910254ns,h2,h3,2,25,3039B,0
1001910357ns,h4,h13,2,31,3369B,0
1001910361ns,h13,h12,2,34,3497B,0
1001910685ns,h6,h9,2,25,6644B,0
1001911686ns,h8,h10,2,25,24795B,0
1001911730ns,h3,h7,2,32,6559B,0
1001912017ns,h15,h9,2,33,7700B,0
1001912028ns,h8,h9,2,25,14329B,0
1001912209ns,h1,h6,2,26,1301459B,0
1001912390ns,h10,h5,2,30,4388B,0
1001913272ns,h10,h7,2,32,77323B,0
1001913712ns,h3,h2,2,28,3411B,0
1001913735ns,h6,h1,2,28,3363B,0
1001913914ns,h1,h13,2,17,15282B,0
1001913974ns,h14,h6,2,22,1377B,0
1001914232ns,h9,h5,2,31,31436B,0
1001914376ns,h10,h12,2,26,31742B,0
1001915656ns,h11,h15,2,33,8703B,0
1001915932ns,h13,h1,2,30,8316B,0
1001916013ns,h4,h3,2,23,6162B,0
1001916166ns,h8,h2,2,23,1234B,0
1001917120ns,h12,h6,2,35,5007B,0
1001917280ns,h3,h14,2,30,12815B,0
1001917820ns,h12,h1,2,31,7097B,0
1001918568ns,h8,h6,2,24,4661B,0
1001918697ns,h15,h16,2,25,3003B,0
1001919055ns,h10,h6,2,46,3674B,0
1001919359ns,h6,h14,2,36,6635B,0
1001919417ns,h3,h13,2,32,8556B,0
1001919951ns,h9,h1,2,31,81758B,0
1001920144ns,h10,h15,2,23,14212B,0
1001920324ns,h13,h15,2,20,8983B,0
1001920941ns,h16,h8,2,26,7487B,0
1001921046ns,h10,h11,2,23,1859002B,0
1001921059ns,h14,h7,2,26,7286B,0
1001921156ns,h2,h6,2,32,14284B,0
1001921461ns,h6,h11,2,29,5493B,0
1001921806ns,h6,h13,2,26,2430B,0
1001921881ns,h8,h9,2,26,5191B,0
1001921893ns,h15,h3,2,15,15035B,0
1001922033ns,h8,h6,2,25,6409B,0
1001922341ns,h5,h8,2,29,6301B,0
1001922472ns,h9,h15,2,31,3629B,0
1001923120ns,h4,h10,2,29,5150B,0
1001923865ns,h15,h6,2,29,12020B,0
1001924197ns,h14,h13,2,27,5623B,0
1001925150ns,h9,h4,2,31,3063B,0
1001925162ns,h12,h10,2,23,110432B,0
1001925422ns,h5,h16,2,24,61676B,0
1001925866ns,h8,h1,2,33,24841B,0
1001925880ns,h3,h10,2,26,6246B,0
1001926213ns,h12,h13,2,16,1062410B,0
1001926775ns,h6,h9,2,26,1243B,0
1001927401ns,h1,h4,2,22,7678B,0
1001928023ns,h8,h14,2,32,560B,0
1001928185ns,h12,h10,2,24,4995B,0
1001928788ns,h12,h7,2,29,6857B,0
1001928798ns,h7,h8,2,29,6192B,0
1001929885ns,h8,h15,2,29,5790B,0
1001930249ns,h10,h11,2,24,68103B,0
1001930270ns,h7,h16,2,32,28539B,0
1001930478ns,h5,h11,2,34,29715B,0
1001930849ns,h12,h2,2,22,14173B,0
1001931017ns,h6,h8,2,34,3515B,0
1001931904ns,h8,h11,2,22,7733B,0
1001932223ns,h9,h1,2,32,5215B,0
1001933572ns,h16,h3,2,29,29425B,0
1001933586ns,h9,h11,2,23,4994B,0
1001933901ns,h15,h1,2,34,7176B,0
1001934305ns,h6,h12,2,24,19382B,0
1001934450ns,h15,h3,2,16,4860B,0
1001934533ns,h14,h7,2,27,2116B,0
1001934580ns,h5,h13,2,23,5102B,0
1001935221ns,h13,h11,2,31,4355B,0
1001935594ns,h1,h4,2,23,5052B,0
1001935702ns,h14,h9,2,38,357711B,0
1001936061ns,h4,h12,2,24,24664B,0
1001936081ns,h13,h4,2,30,7070B,0
1001936140ns,h3,h2,2,29,21479B,0
1001936212ns,h15,h3,2,17,6386B,0
1001937048ns,h13,h4,2,31,59762B,0
1001937298ns,h6,h13,2,27,4206B,0
1001937464ns,h9,h16,2,31,31379B,0
1001939206ns,h15,h12,2,27,6893B,0
1001939404ns,h12,h13,2,17,1935B,0
1001939436ns,h7,h13,2,27,6108B,0
1001939468ns,h14,h12,2,30,4735B,0
1001939625ns,h14,h12,2,31,3862B,0
1001939769ns,h4,h1,2,28,14655B,0
1001940179ns,h1,h8,2,21,2936B,0
1001940463ns,h14,h7,2,28,7422B,0
1001940862ns,h13,h8,2,32,6802B,0
1001941341ns,h2,h12,2,24,6754B,0
1001941783ns,h3,h14,2,31,3264B,0
1001941801ns,h5,h2,2,30,8644B,0
1001941941ns,h1,h8,2,22,6108B,0
1001942663ns,h12,h6,2,36,6841B,0
1001942754ns,h1,h14,2,32,56732B,0
1001943585ns,h1,h7,2,23,1550926B,0
1001943587ns,h5,h2,2,31,7287B,0
1001943600ns,h15,h11,2,30,6359B,0
1001943679ns,h14,h3,2,29,429727B,0
1001943752ns,h2,h15,2,34,577B,0
1001944170ns,h14,h12,2,32,2867B,0
1001944368ns,h16,h12,2,37,8893B,0
1001944408ns,h8,h5,2,20,4735B,0
1001944448ns,h1,h16,2,38,6320B,0
1001944690ns,h11,h7,2,43,7401B,0
1001945417ns,h13,h5,2,22,5503B,0
1001945468ns,h4,h11,2,30,7126B,0
1001945959ns,h3,h14,2,32,4765B,0
1001947220ns,h13,h15,2,21,2787B,0
1001947409ns,h12,h7,2,30,7532B,0
1001947816ns,h10,h12,2,27,2844B,0
1001947945ns,h12,h2,2,23,2944B,0
1001948054ns,h1,h15,2,24,23102B,0
1001948965ns,h8,h1,2,34,13848B,0
1001949084ns,h11,h9,2,30,1742B,0
1001949521ns,h4,h5,2,23,11109B,0
1001949560ns,h12,h7,2,31,18752B,0
1001949610ns,h6,h8,2,35,19154B,0
1001949966ns,h13,h8,2,33,7403B,0
1001949979ns,h2,h13,2,25,6667B,0
1001950134ns,h6,h8,2,36,7287B,0
1001950576ns,h15,h9,2,34,4787B,0
1001950778ns,h1,h6,2,27,7032B,0
1001951838ns,h12,h14,2,31,14848B,0
1001952259ns,h14,h5,2,33,5860B,0
1001952444ns,h5,h15,2,25,1892B,0
1001952523ns,h16,h7,2,32,21327B,0
1001952856ns,h6,h5,2,28,4545B,0
1001953193ns,h2,h3,2,26,5837B,0
1001953241ns,h3,h4,2,29,7708B,0
1001953496ns,h6,h10,2,28,15824B,0
1001953981ns,h8,h4,2,20,7548B,0
1001954291ns,h4,h16,2,27,5355B,0
1001955464ns,h4,h14,2,34,1854B,0
1001956344ns,h10,h8,2,31,127894B,0
1001956627ns,h3,h16,2,19,6317B,0
1001956686ns,h11,h1,2,31,5836B,0
1001957092ns,h1,h11,2,28,12928B,0
1001957140ns,h16,h8,2,27,11447B,0
1001957212ns,h7,h1,2,35,8867B,0
1001957287ns,h15,h12,2,28,569172B,0
1001957531ns,h12,h10,2,25,20246B,0
1001957603ns,h6,h11,2,30,7445B,0
1001957631ns,h12,h4,2,29,2236B,0
1001957750ns,h15,h2,2,29,19891B,0
1001957783ns,h8,h4,2,21,6475B,0
1001957819ns,h12,h7,2,32,7073B,0
1001958820ns,h7,h11,2,23,6831B,0
1001959114ns,h6,h12,2,25,3875B,0
1001959263ns,h4,h5,2,24,6829B,0
1001959307ns,h10,h14,2,35,6078B,0
1001960659ns,h16,h11,2,32,30770B,0
1001960783ns,h5,h4,2,25,75450B,0
1001960819ns,h8,h16,2,29,800264B,0
1001961087ns,h9,h15,2,32,6593B,0
1001961471ns,h2,h13,2,26,4535B,0
1001961652ns,h2,h10,2,35,1647B,0
1001962103ns,h6,h5,2,29,371B,0
1001962333ns,h4,h3,2,24,4407B,0
1001962531ns,h6,h5,2,30,689B,0
1001962592ns,h9,h7,2,38,9788B,0
1001962835ns,h10,h4,2,26,6149B,0
1001963305ns,h4,h11,2,31,18226B,0
1001963655ns,h15,h9,2,35,20485B,0
1001963801ns,h5,h3,2,27,6103B,0
1001964025ns,h6,h5,2,31,6182B,0
1001964610ns,h10,h6,2,47,6600B,0
1001965234ns,h6,h5,2,32,7680B,0
1001965342ns,h6,h16,2,24,6131B,0
1001965631ns,h16,h4,2,26,112526B,0
1001965823ns,h12,h13,2,18,4399B,0
1001965991ns,h13,h1,2,31,664B,0
1001966280ns,h13,h10,2,27,199600B,0
1001966558ns,h16,h2,2,18,1529B,0
1001967200ns,h7,h5,2,19,3280B,0
1001967249ns,h3,h16,2,20,4385B,0
1001967461ns,h5,h1,2,20,21659B,0
1001967471ns,h6,h7,2,25,4750B,0
1001967974ns,h10,h8,2,32,7687B,0
1001968075ns,h5,h6,2,24,22523B,0
1001968205ns,h6,h12,2,26,6713B,0
1001968225ns,h12,h13,2,19,3978B,0
1001968287ns,h4,h12,2,25,6455B,0
1001969913ns,h11,h5,2,24,399B,0
1001970114ns,h4,h9,2,24,5182B,0
1001970470ns,h14,h6,2,23,3143B,0
1001971180ns,h9,h5,2,32,5494B,0
1001971346ns,h12,h1,2,32,1048B,0
1001971459ns,h13,h12,2,35,7809B,0
1001971481ns,h3,h7,2,33,7975B,0
1001971811ns,h14,h15,2,37,16103B,0
1001972017ns,h16,h8,2,28,7168B,0
1001972402ns,h15,h8,2,34,2151B,0
1001973136ns,h12,h6,2,37,2539B,0
1001973147ns,h9,h13,2,36,887796B,0
1001973277ns,h6,h3,2,31,8260B,0
1001973633ns,h5,h7,2,21,7743B,0
1001973912ns,h16,h4,2,27,6230B,0
1001973997ns,h6,h2,2,26,4816B,0
1001974249ns,h15,h13,2,30,23141B,0
1001974877ns,h7,h15,2,28,72704B,0
1001975264ns,h15,h13,2,31,4176B,0
1001975488ns,h3,h4,2,30,4989B,0
1001975689ns,h6,h5,2,33,4769B,0
1001975838ns,h8,h10,2,26,946775B,0
1001976125ns,h1,h5,2,32,6996B,0
1001976166ns,h1,h5,2,33,11532B,0
1001977393ns,h6,h9,2,27,4900B,0
1001978147ns,h14,h13,2,28,4841B,0
1001978149ns,h14,h10,2,20,11703B,0
1001978189ns,h3,h16,2,21,17496B,0
1001978344ns,h2,h6,2,33,2493B,0
1001978446ns,h14,h13,2,29,27252B,0
1001978709ns,h15,h10,2,28,7651B,0
1001978777ns,h11,h4,2,23,4644B,0
1001978838ns,h16,h2,2,19,3409B,0
1001979516ns,h12,h8,2,23,86691B,0
1001979629ns,h2,h4,2,24,6528B,0
1001980326ns,h14,h7,2,29,5814B,0
1001980881ns,h8,h1,2,35,4661B,0
1001981036ns,h9,h7,2,39,7725B,0
1001981321ns,h9,h7,2,40,155B,0
1001981654ns,h9,h8,2,24,38971B,0
1001981861ns,h14,h13,2,30,7344B,0
1001981866ns,h6,h11,2,31,10B,0
1001982221ns,h16,h6,2,25,1075B,0
1001982468ns,h3,h1,2,36,7203B,0
1001983232ns,h4,h3,2,25,4097B,0
1001983362ns,h5,h9,2,25,4882B,0
1001983700ns,h2,h15,2,35,26946B,0
1001985335ns,h5,h8,2,30,14631B,0
1001985599ns,h14,h7,2,30,6472B,0
1001985991ns,h11,h9,2,31,27474B,0
1001986019ns,h11,h3,2,29,7046B,0
1001986917ns,h14,h13,2,31,4440B,0
1001987361ns,h10,h8,2,33,308430B,0
1001987484ns,h1,h2,2,28,1034B,0
1001988290ns,h2,h15,2,36,1203B,0
1001988368ns,h15,h2,2,30,30603B,0
1001988578ns,h7,h1,2,36,6779B,0
1001988629ns,h3,h1,2,37,27383B,0
1001989296ns,h12,h9,2,34,15109B,0
1001989524ns,h14,h6,2,24,10843B,0
1001989586ns,h16,h2,2,20,104999B,0
1001989703ns,h11,h1,2,32,4996B,0
1001989752ns,h1,h2,2,29,7426B,0
1001990250ns,h1,h4,2,24,33495B,0
1001991101ns,h13,h12,2,36,4144B,0
1001991373ns,h12,h1,2,33,106B,0
1001991489ns,h16,h15,2,27,6734B,0
1001991861ns,h15,h13,2,32,5715B,0
1001992025ns,h13,h15,2,22,5453B,0
1001992137ns,h15,h6,2,30,5342B,0
1001992229ns,h9,h11,2,24,7861B,0
1001993206ns,h11,h1,2,33,6570B,0
1001993554ns,h2,h14,2,23,5837B,0
1001993914ns,h16,h8,2,29,7885B,0
1001993934ns,h3,h15,2,29,5120B,0
1001994178ns,h15,h7,2,28,6256B,0
1001994810ns,h11,h1,2,34,4910B,0
1001995308ns,h11,h15,2,34,6578B,0
1001996385ns,h5,h11,2,35,33426B,0
1001996417ns,h13,h9,2,28,1764B,0
1001997427ns,h13,h9,2,29,7414B,0
1001998022ns,h2,h13,2,27,3132B,0
1001998852ns,h16,h8,2,30,51470B,0
1000001346ns,h32,h30,3,1,22218B,0
1000001399ns,h20,h29,3,1,12621B,0
1000001546ns,h29,h23,3,1,5653B,0
1000001688ns,h24,h21,3,1,4255B,0
1000002424ns,h22,h25,3,1,6437B,0
1000002548ns,h19,h23,3,1,5518B,0
1000003023ns,h25,h29,3,1,14434B,0
1000003281ns,h28,h21,3,1,4639B,0
1000003344ns,h21,h24,3,1,6137B,0
1000004089ns,h26,h31,3,1,7060B,0
1000004158ns,h22,h25,3,2,35569B,0
1000004499ns,h31,h21,3,1,6380B,0
1000004584ns,h26,h29,3,1,4454B,0
1000006328ns,h21,h26,3,1,12470B,0
1000006584ns,h30,h21,3,1,7362B,0
1000006626ns,h18,h31,3,1,4183B,0
1000006817ns,h22,h32,3,1,37277B,0
1000007153ns,h23,h29,3,1,784529B,0
1000008226ns,h22,h31,3,1,16668B,0
1000008660ns,h19,h21,3,1,31588B,0
1000008661ns,h28,h31,3,1,4698B,0
1000008690ns,h17,h27,3,1,10647B,0
1000008726ns,h19,h24,3,1,31048B,0
1000008907ns,h31,h18,3,1,7929B,0
1000009308ns,h29,h23,3,2,6098B,0
1000009313ns,h29,h26,3,1,1756B,0
1000009611ns,h30,h31,3,1,5770B,0
1000011066ns,h17,h32,3,1,7298B,0
1000011150ns,h27,h24,3,1,40691B,0
1000011942ns,h22,h30,3,1,125839B,0
1000012371ns,h17,h21,3,1,6140B,0
1000012490ns,h29,h25,3,1,25608B,0
1000012545ns,h24,h17,3,1,4269B,0
1000012579ns,h32,h28,3,1,15924B,0
1000012987ns,h27,h23,3,1,6760B,0
1000013361ns,h17,h30,3,1,244B,0
1000013724ns,h25,h27,3,1,9937B,0
1000013818ns,h24,h17,3,2,5465B,0
1000014059ns,h31,h24,3,1,19041B,0
1000014115ns,h25,h30,3,1,7793B,0
1000014601ns,h28,h20,3,1,19B,0
1000014789ns,h23,h22,3,1,6284B,0
1000015140ns,h28,h30,3,1,25980B,0
1000015619ns,h24,h20,3,1,4126B,0
1000015989ns,h18,h26,3,1,4828B,0
1000015990ns,h26,h20,3,1,26445B,0
1000016136ns,h17,h32,3,2,3333B,0
1000016405ns,h29,h24,3,1,6923B,0
1000016862ns,h19,h18,3,1,4080B,0
1000017371ns,h31,h22,3,1,127684B,0
1000018531ns,h23,h25,3,1,15795B,0
1000019055ns,h30,h31,3,2,5889B,0
1000019322ns,h24,h18,3,1,1403B,0
1000019619ns,h26,h25,3,1,4784B,0
1000020121ns,h31,h28,3,1,6408B,0
1000020371ns,h20,h25,3,1,61420B,0
1000020579ns,h27,h30,3,1,1902B,0
1000020722ns,h29,h25,3,2,6782B,0
1000020866ns,h28,h32,3,1,9014B,0
1000020999ns,h19,h26,3,1,6749B,0
1000021101ns,h31,h26,3,1,17357B,0
1000021220ns,h26,h24,3,1,6687B,0
1000021324ns,h30,h26,3,1,120372B,0
1000021336ns,h20,h23,3,1,7231B,0
1000021438ns,h19,h26,3,2,7096B,0
1000021488ns,h22,h21,3,1,5864B,0
1000022205ns,h21,h20,3,1,7171B,0
1000022767ns,h23,h19,3,1,5344B,0
1000023325ns,h24,h26,3,1,6993B,0
1000023857ns,h18,h27,3,1,4527B,0
1000023889ns,h28,h24,3,1,3303B,0
1000025010ns,h27,h18,3,1,3257B,0
1000025085ns,h23,h29,3,2,7314B,0
1000025363ns,h18,h31,3,2,7693B,0
1000025715ns,h29,h31,3,1,6136B,0
1000025838ns,h21,h30,3,1,1566B,0
1000026728ns,h25,h31,3,1,12596B,0
1000027720ns,h31,h25,3,1,27467B,0
1000028589ns,h32,h23,3,1,51535B,0
1000029031ns,h24,h28,3,1,21900B,0
1000029525ns,h18,h21,3,1,30940B,0
1000029525ns,h25,h29,3,2,51223B,0
1000029886ns,h21,h30,3,2,6690B,0
1000029926ns,h25,h31,3,2,5400B,0
1000029968ns,h20,h26,3,1,8925B,0
1000030999ns,h26,h32,3,1,4400B,0
1000031642ns,h17,h26,3,1,16897B,0
1000031686ns,h28,h24,3,2,23040B,0
1000032108ns,h19,h27,3,1,30432B,0
1000032689ns,h19,h32,3,1,7115B,0
1000032762ns,h31,h29,3,1,92572B,0
1000032942ns,h17,h18,3,1,7028B,0
1000033038ns,h25,h26,3,1,5912B,0
1000033322ns,h30,h24,3,1,7724B,0
1000033468ns,h22,h27,3,1,1735776B,0
1000033817ns,h30,h20,3,1,44801B,0
1000033852ns,h19,h28,3,1,15103B,0
1000033855ns,h27,h18,3,2,1436B,0
1000034068ns,h19,h20,3,1,7314B,0
1000034207ns,h22,h29,3,1,6222B,0
1000034317ns,h21,h22,3,1,7464B,0
1000034613ns,h20,h30,3,1,22324B,0
1000034739ns,h20,h18,3,1,4118B,0
1000034830ns,h17,h19,3,1,10764B,0
1000035613ns,h23,h28,3,1,2043B,0
1000036889ns,h18,h17,3,1,3845B,0
1000037775ns,h22,h26,3,1,15191B,0
1000037827ns,h28,h31,3,2,4892B,0
1000037839ns,h27,h25,3,1,17592B,0
1000038012ns,h27,h17,3,1,1755B,0
1000038114ns,h27,h26,3,1,2553B,0
1000039184ns,h17,h26,3,2,8390B,0
1000039207ns,h18,h23,3,1,789B,0
1000039404ns,h30,h22,3,1,6978B,0
1000039446ns,h20,h32,3,1,37559B,0
1000039620ns,h23,h17,3,1,6635B,0
1000039647ns,h21,h17,3,1,7900B,0
1000039685ns,h29,h32,3,1,465B,0
1000039709ns,h26,h19,3,1,7506B,0
1000039754ns,h21,h18,3,1,7258B,0
1000039824ns,h18,h20,3,1,6996B,0
1000039934ns,h22,h29,3,2,5399B,0
1000040139ns,h17,h31,3,1,5217B,0
1000040154ns,h31,h17,3,1,624333B,0
1000040208ns,h26,h23,3,1,634B,0
1000040508ns,h30,h18,3,1,377B,0
1000040653ns,h24,h21,3,2,114827B,0
1000040695ns,h30,h20,3,2,3226B,0
1000040942ns,h25,h27,3,2,2161B,0
1000040989ns,h18,h22,3,1,3673B,0
1000041082ns,h31,h19,3,1,15624B,0
1000041149ns,h24,h25,3,1,67297B,0
1000041159ns,h21,h17,3,2,397B,0
1000041980ns,h25,h18,3,1,5696B,0
1000042153ns,h17,h32,3,3,1770B,0
1000042274ns,h29,h20,3,1,4264B,0
1000042847ns,h25,h22,3,1,3852B,0
1000043063ns,h18,h28,3,1,7609B,0
1000043126ns,h25,h30,3,2,5045B,0
1000043479ns,h26,h31,3,2,3145B,0
1000044796ns,h22,h19,3,1,6371B,0
1000045315ns,h19,h27,3,2,686B,0
1000045436ns,h26,h32,3,2,1760B,0
1000046143ns,h22,h17,3,1,1169315B,0
1000046980ns,h20,h27,3,1,3477B,0
1000047040ns,h22,h30,3,2,5117B,0
1000047225ns,h31,h22,3,2,10771B,0
1000047368ns,h17,h21,3,2,21229B,0
1000048163ns,h26,h24,3,2,46412B,0
1000048329ns,h18,h19,3,1,2955B,0
1000049503ns,h22,h24,3,1,7831B,0
1000049557ns,h19,h23,3,2,125726B,0
1000049660ns,h24,h26,3,2,1012B,0
1000049905ns,h26,h25,3,2,7862B,0
1000049959ns,h20,h21,3,1,22381B,0
1000049963ns,h26,h22,3,1,4976B,0
1000050392ns,h18,h30,3,1,4184B,0
1000050610ns,h18,h21,3,2,7176B,0
1000050686ns,h17,h25,3,1,5841B,0
1000050906ns,h19,h17,3,1,3049B,0
1000051157ns,h31,h28,3,2,6094B,0
1000051846ns,h25,h22,3,2,5560B,0
1000051874ns,h26,h17,3,1,6937B,0
1000051968ns,h17,h21,3,3,6414B,0
1000052150ns,h18,h20,3,2,4709B,0
1000052530ns,h23,h32,3,1,5105B,0
1000052868ns,h21,h22,3,2,21121B,0
1000053185ns,h31,h21,3,2,4186B,0
1000053270ns,h27,h22,3,1,6863B,0
1000053431ns,h25,h32,3,1,216B,0
1000053501ns,h24,h27,3,1,11471B,0
1000053508ns,h24,h26,3,3,4921B,0
1000053952ns,h26,h28,3,1,797B,0
1000054505ns,h24,h23,3,1,4445B,0
1000054690ns,h32,h23,3,2,4093B,0
1000055478ns,h31,h27,3,1,99218B,0
1000055769ns,h27,h17,3,2,5062B,0
1000055783ns,h24,h20,3,2,4506B,0
1000055853ns,h26,h22,3,2,5122B,0
1000056221ns,h28,h20,3,2,86925B,0
1000056279ns,h20,h27,3,2,7495B,0
1000056841ns,h18,h23,3,2,7386B,0
1000057062ns,h23,h31,3,1,9650B,0
1000057700ns,h31,h26,3,2,5371B,0
1000057923ns,h31,h23,3,1,5599B,0
1000057994ns,h22,h23,3,1,7643B,0
1000058143ns,h29,h28,3,1,26B,0
1000058345ns,h25,h23,3,1,3354B,0
1000058352ns,h26,h27,3,1,4908B,0
1000058624ns,h28,h17,3,1,4087B,0
1000058741ns,h21,h24,3,2,7527B,0
1000058944ns,h29,h21,3,1,5290B,0
1000059371ns,h18,h19,3,2,27249B,0
1000059395ns,h22,h25,3,3,6928B,0
1000059428ns,h32,h24,3,1,5599B,0
1000059705ns,h24,h25,3,2,5494B,0
1000060676ns,h31,h29,3,2,8682B,0
