Time,Node,PortIndex,IrnRtxByte
+1071500000.0ns,h32,0,0
+1071600000.0ns,h1,0,39149076
+1071600000.0ns,h2,0,67955939
+1071600000.0ns,h3,0,95876290
+1071600000.0ns,h4,0,127426631
+1071600000.0ns,h5,0,100801096
+1071600000.0ns,h6,0,72093240
+1071600000.0ns,h7,0,86105845
+1071600000.0ns,h8,0,53966288
+1071600000.0ns,h9,0,81329156
+1071600000.0ns,h10,0,20318644
+1071600000.0ns,h11,0,61462575
+1071600000.0ns,h12,0,39208623
+1071600000.0ns,h13,0,67807901
+1071600000.0ns,h14,0,59386711
+1071600000.0ns,h15,0,76767674
+1071600000.0ns,h16,0,19174794
+1071600000.0ns,h17,0,0
+1071600000.0ns,h18,0,0
+1071600000.0ns,h19,0,0
+1071600000.0ns,h20,0,0
+1071600000.0ns,h21,0,0
+1071600000.0ns,h22,0,0
+1071600000.0ns,h23,0,0
+1071600000.0ns,h24,0,0
+1071600000.0ns,h25,0,0
+1071600000.0ns,h26,0,0
+1071600000.0ns,h27,0,0
+1071600000.0ns,h28,0,0
+1071600000.0ns,h29,0,0
+1071600000.0ns,h30,0,0
+1071600000.0ns,h31,0,0
+1071600000.0ns,h32,0,0
+1071700000.0ns,h1,0,39191776
+1071700000.0ns,h2,0,68192939
+1071700000.0ns,h3,0,96932610
+1071700000.0ns,h4,0,127747631
+1071700000.0ns,h5,0,100915096
+1071700000.0ns,h6,0,73143240
+1071700000.0ns,h7,0,86174845
+1071700000.0ns,h8,0,54228788
+1071700000.0ns,h9,0,81329156
+1071700000.0ns,h10,0,20323144
+1071700000.0ns,h11,0,61515555
+1071700000.0ns,h12,0,39223623
+1071700000.0ns,h13,0,67807901
+1071700000.0ns,h14,0,60646711
+1071700000.0ns,h15,0,76796174
+1071700000.0ns,h16,0,19267794
+1071700000.0ns,h17,0,0
+1071700000.0ns,h18,0,0
+1071700000.0ns,h19,0,0
+1071700000.0ns,h20,0,0
+1071700000.0ns,h21,0,0
+1071700000.0ns,h22,0,0
+1071700000.0ns,h23,0,0
+1071700000.0ns,h24,0,0
+1071700000.0ns,h25,0,0
+1071700000.0ns,h26,0,0
+1071700000.0ns,h27,0,0
+1071700000.0ns,h28,0,0
+1071700000.0ns,h29,0,0
+1071700000.0ns,h30,0,0
+1071700000.0ns,h31,0,0
+1071700000.0ns,h32,0,0
+1071800000.0ns,h1,0,39346276
+1071800000.0ns,h2,0,68371439
+1071800000.0ns,h3,0,97556355
+1071800000.0ns,h4,0,127747631
+1071800000.0ns,h5,0,101019663
+1071800000.0ns,h6,0,74401740
+1071800000.0ns,h7,0,86525845
+1071800000.0ns,h8,0,54491288
+1071800000.0ns,h9,0,81519656
+1071800000.0ns,h10,0,20372644
+1071800000.0ns,h11,0,61520055
+1071800000.0ns,h12,0,39316623
+1071800000.0ns,h13,0,68055401
+1071800000.0ns,h14,0,61908211
+1071800000.0ns,h15,0,76887674
+1071800000.0ns,h16,0,19269294
+1071800000.0ns,h17,0,0
+1071800000.0ns,h18,0,0
+1071800000.0ns,h19,0,0
+1071800000.0ns,h20,0,0
+1071800000.0ns,h21,0,0
+1071800000.0ns,h22,0,0
+1071800000.0ns,h23,0,0
+1071800000.0ns,h24,0,0
+1071800000.0ns,h25,0,0
+1071800000.0ns,h26,0,0
+1071800000.0ns,h27,0,0
+1071800000.0ns,h28,0,0
+1071800000.0ns,h29,0,0
+1071800000.0ns,h30,0,0
+1071800000.0ns,h31,0,0
+1071800000.0ns,h32,0,0
+1071900000.0ns,h1,0,39467776
+1071900000.0ns,h2,0,68492939
+1071900000.0ns,h3,0,98204550
+1071900000.0ns,h4,0,127749131
+1071900000.0ns,h5,0,101036163
+1071900000.0ns,h6,0,75011685
+1071900000.0ns,h7,0,86578345
+1071900000.0ns,h8,0,54917288
+1071900000.0ns,h9,0,81531656
+1071900000.0ns,h10,0,20675644
+1071900000.0ns,h11,0,61520055
+1071900000.0ns,h12,0,39322623
+1071900000.0ns,h13,0,69313901
+1071900000.0ns,h14,0,63168211
+1071900000.0ns,h15,0,77211674
+1071900000.0ns,h16,0,19269294
+1071900000.0ns,h17,0,0
+1071900000.0ns,h18,0,0
+1071900000.0ns,h19,0,0
+1071900000.0ns,h20,0,0
+1071900000.0ns,h21,0,0
+1071900000.0ns,h22,0,0
+1071900000.0ns,h23,0,0
+1071900000.0ns,h24,0,0
+1071900000.0ns,h25,0,0
+1071900000.0ns,h26,0,0
+1071900000.0ns,h27,0,0
+1071900000.0ns,h28,0,0
+1071900000.0ns,h29,0,0
+1071900000.0ns,h30,0,0
+1071900000.0ns,h31,0,0
+1071900000.0ns,h32,0,0
+1072000000.0ns,h1,0,39868886
+1072000000.0ns,h2,0,68659439
+1072000000.0ns,h3,0,99464550
+1072000000.0ns,h4,0,127834631
+1072000000.0ns,h5,0,101036163
+1072000000.0ns,h6,0,75011685
+1072000000.0ns,h7,0,86641345
+1072000000.0ns,h8,0,55596788
+1072000000.0ns,h9,0,81531656
+1072000000.0ns,h10,0,20954644
+1072000000.0ns,h11,0,61524555
+1072000000.0ns,h12,0,39327123
+1072000000.0ns,h13,0,70573901
+1072000000.0ns,h14,0,64429126
+1072000000.0ns,h15,0,77463674
+1072000000.0ns,h16,0,19269294
+1072000000.0ns,h17,0,0
+1072000000.0ns,h18,0,0
+1072000000.0ns,h19,0,0
+1072000000.0ns,h20,0,0
+1072000000.0ns,h21,0,0
+1072000000.0ns,h22,0,0
+1072000000.0ns,h23,0,0
+1072000000.0ns,h24,0,0
+1072000000.0ns,h25,0,0
+1072000000.0ns,h26,0,0
+1072000000.0ns,h27,0,0
+1072000000.0ns,h28,0,0
+1072000000.0ns,h29,0,0
+1072000000.0ns,h30,0,0
+1072000000.0ns,h31,0,0
+1072000000.0ns,h32,0,0
+1072100000.0ns,h1,0,41128886
+1072100000.0ns,h2,0,68684939
+1072100000.0ns,h3,0,100493550
+1072100000.0ns,h4,0,128164631
+1072100000.0ns,h5,0,101036163
+1072100000.0ns,h6,0,75011685
+1072100000.0ns,h7,0,86891845
+1072100000.0ns,h8,0,56145788
+1072100000.0ns,h9,0,81531656
+1072100000.0ns,h10,0,21169144
+1072100000.0ns,h11,0,61524555
+1072100000.0ns,h12,0,39327123
+1072100000.0ns,h13,0,71835401
+1072100000.0ns,h14,0,65689089
+1072100000.0ns,h15,0,77468174
+1072100000.0ns,h16,0,19269294
+1072100000.0ns,h17,0,0
+1072100000.0ns,h18,0,0
+1072100000.0ns,h19,0,0
+1072100000.0ns,h20,0,0
+1072100000.0ns,h21,0,0
+1072100000.0ns,h22,0,0
+1072100000.0ns,h23,0,0
+1072100000.0ns,h24,0,0
+1072100000.0ns,h25,0,0
+1072100000.0ns,h26,0,0
+1072100000.0ns,h27,0,0
+1072100000.0ns,h28,0,0
+1072100000.0ns,h29,0,0
+1072100000.0ns,h30,0,0
+1072100000.0ns,h31,0,0
+1072100000.0ns,h32,0,0
+1072200000.0ns,h1,0,42388886
+1072200000.0ns,h2,0,68698439
+1072200000.0ns,h3,0,101409940
+1072200000.0ns,h4,0,128538471
+1072200000.0ns,h5,0,101036163
+1072200000.0ns,h6,0,75011685
+1072200000.0ns,h7,0,87052345
+1072200000.0ns,h8,0,56813876
+1072200000.0ns,h9,0,81531656
+1072200000.0ns,h10,0,21439144
+1072200000.0ns,h11,0,61935156
+1072200000.0ns,h12,0,39327123
+1072200000.0ns,h13,0,73095401
+1072200000.0ns,h14,0,66950589
+1072200000.0ns,h15,0,77499674
+1072200000.0ns,h16,0,19269294
+1072200000.0ns,h17,0,0
+1072200000.0ns,h18,0,0
+1072200000.0ns,h19,0,0
+1072200000.0ns,h20,0,0
+1072200000.0ns,h21,0,0
+1072200000.0ns,h22,0,0
+1072200000.0ns,h23,0,0
+1072200000.0ns,h24,0,0
+1072200000.0ns,h25,0,0
+1072200000.0ns,h26,0,0
+1072200000.0ns,h27,0,0
+1072200000.0ns,h28,0,0
+1072200000.0ns,h29,0,0
+1072200000.0ns,h30,0,0
+1072200000.0ns,h31,0,0
+1072200000.0ns,h32,0,0
+1072300000.0ns,h1,0,43650386
+1072300000.0ns,h2,0,68702939
+1072300000.0ns,h3,0,101981889
+1072300000.0ns,h4,0,128914971
+1072300000.0ns,h5,0,101036163
+1072300000.0ns,h6,0,75016936
+1072300000.0ns,h7,0,87268345
+1072300000.0ns,h8,0,57929876
+1072300000.0ns,h9,0,81851156
+1072300000.0ns,h10,0,21470644
+1072300000.0ns,h11,0,61957656
+1072300000.0ns,h12,0,39375652
+1072300000.0ns,h13,0,74355401
+1072300000.0ns,h14,0,68210589
+1072300000.0ns,h15,0,77528174
+1072300000.0ns,h16,0,19269294
+1072300000.0ns,h17,0,0
+1072300000.0ns,h18,0,0
+1072300000.0ns,h19,0,0
+1072300000.0ns,h20,0,0
+1072300000.0ns,h21,0,0
+1072300000.0ns,h22,0,0
+1072300000.0ns,h23,0,0
+1072300000.0ns,h24,0,0
+1072300000.0ns,h25,0,0
+1072300000.0ns,h26,0,0
+1072300000.0ns,h27,0,0
+1072300000.0ns,h28,0,0
+1072300000.0ns,h29,0,0
+1072300000.0ns,h30,0,0
+1072300000.0ns,h31,0,0
+1072300000.0ns,h32,0,0
+1072400000.0ns,h1,0,44856202
+1072400000.0ns,h2,0,68702939
+1072400000.0ns,h3,0,102785889
+1072400000.0ns,h4,0,129201312
+1072400000.0ns,h5,0,101040663
+1072400000.0ns,h6,0,75019936
+1072400000.0ns,h7,0,87406345
+1072400000.0ns,h8,0,59079778
+1072400000.0ns,h9,0,81884156
+1072400000.0ns,h10,0,21470644
+1072400000.0ns,h11,0,62005656
+1072400000.0ns,h12,0,39375652
+1072400000.0ns,h13,0,74523115
+1072400000.0ns,h14,0,69470589
+1072400000.0ns,h15,0,77528174
+1072400000.0ns,h16,0,19272518
+1072400000.0ns,h17,0,0
+1072400000.0ns,h18,0,0
+1072400000.0ns,h19,0,0
+1072400000.0ns,h20,0,0
+1072400000.0ns,h21,0,0
+1072400000.0ns,h22,0,0
+1072400000.0ns,h23,0,0
+1072400000.0ns,h24,0,0
+1072400000.0ns,h25,0,0
+1072400000.0ns,h26,0,0
+1072400000.0ns,h27,0,0
+1072400000.0ns,h28,0,0
+1072400000.0ns,h29,0,0
+1072400000.0ns,h30,0,0
+1072400000.0ns,h31,0,0
+1072400000.0ns,h32,0,0
+1072500000.0ns,h1,0,45126040
+1072500000.0ns,h2,0,68707754
+1072500000.0ns,h3,0,103532889
+1072500000.0ns,h4,0,129280812
+1072500000.0ns,h5,0,101040663
+1072500000.0ns,h6,0,75024436
+1072500000.0ns,h7,0,87493345
+1072500000.0ns,h8,0,60264778
+1072500000.0ns,h9,0,81983156
+1072500000.0ns,h10,0,21470644
+1072500000.0ns,h11,0,62005656
+1072500000.0ns,h12,0,39375652
+1072500000.0ns,h13,0,74523115
+1072500000.0ns,h14,0,69883688
+1072500000.0ns,h15,0,77528174
+1072500000.0ns,h16,0,19272518
+1072500000.0ns,h17,0,0
+1072500000.0ns,h18,0,0
+1072500000.0ns,h19,0,0
+1072500000.0ns,h20,0,0
+1072500000.0ns,h21,0,0
+1072500000.0ns,h22,0,0
+1072500000.0ns,h23,0,0
+1072500000.0ns,h24,0,0
+1072500000.0ns,h25,0,0
+1072500000.0ns,h26,0,0
+1072500000.0ns,h27,0,0
+1072500000.0ns,h28,0,0
+1072500000.0ns,h29,0,0
+1072500000.0ns,h30,0,0
+1072500000.0ns,h31,0,0
+1072500000.0ns,h32,0,0
+1072600000.0ns,h1,0,45959656
+1072600000.0ns,h2,0,68736254
+1072600000.0ns,h3,0,104183634
+1072600000.0ns,h4,0,129521757
+1072600000.0ns,h5,0,101085522
+1072600000.0ns,h6,0,75024436
+1072600000.0ns,h7,0,87944845
+1072600000.0ns,h8,0,61525164
+1072600000.0ns,h9,0,81984656
+1072600000.0ns,h10,0,21470644
+1072600000.0ns,h11,0,62005656
+1072600000.0ns,h12,0,39378652
+1072600000.0ns,h13,0,74527615
+1072600000.0ns,h14,0,69883688
+1072600000.0ns,h15,0,77528174
+1072600000.0ns,h16,0,19272518
+1072600000.0ns,h17,0,0
+1072600000.0ns,h18,0,0
+1072600000.0ns,h19,0,0
+1072600000.0ns,h20,0,0
+1072600000.0ns,h21,0,0
+1072600000.0ns,h22,0,0
+1072600000.0ns,h23,0,0
+1072600000.0ns,h24,0,0
+1072600000.0ns,h25,0,0
+1072600000.0ns,h26,0,0
+1072600000.0ns,h27,0,0
+1072600000.0ns,h28,0,0
+1072600000.0ns,h29,0,0
+1072600000.0ns,h30,0,0
+1072600000.0ns,h31,0,0
+1072600000.0ns,h32,0,0
+1072700000.0ns,h1,0,47005156
+1072700000.0ns,h2,0,68917754
+1072700000.0ns,h3,0,104669634
+1072700000.0ns,h4,0,129847257
+1072700000.0ns,h5,0,101085522
+1072700000.0ns,h6,0,75024436
+1072700000.0ns,h7,0,89204845
+1072700000.0ns,h8,0,61738417
+1072700000.0ns,h9,0,82572656
+1072700000.0ns,h10,0,21472144
+1072700000.0ns,h11,0,62059656
+1072700000.0ns,h12,0,39389152
+1072700000.0ns,h13,0,74527615
+1072700000.0ns,h14,0,69885188
+1072700000.0ns,h15,0,77615931
+1072700000.0ns,h16,0,19277018
+1072700000.0ns,h17,0,0
+1072700000.0ns,h18,0,0
+1072700000.0ns,h19,0,0
+1072700000.0ns,h20,0,0
+1072700000.0ns,h21,0,0
+1072700000.0ns,h22,0,0
+1072700000.0ns,h23,0,0
+1072700000.0ns,h24,0,0
+1072700000.0ns,h25,0,0
+1072700000.0ns,h26,0,0
+1072700000.0ns,h27,0,0
+1072700000.0ns,h28,0,0
+1072700000.0ns,h29,0,0
+1072700000.0ns,h30,0,0
+1072700000.0ns,h31,0,0
+1072700000.0ns,h32,0,0
+1072800000.0ns,h1,0,48164656
+1072800000.0ns,h2,0,68991254
+1072800000.0ns,h3,0,105336235
+1072800000.0ns,h4,0,130112106
+1072800000.0ns,h5,0,101085522
+1072800000.0ns,h6,0,75024436
+1072800000.0ns,h7,0,90466345
+1072800000.0ns,h8,0,61750417
+1072800000.0ns,h9,0,83438156
+1072800000.0ns,h10,0,21626644
+1072800000.0ns,h11,0,62203537
+1072800000.0ns,h12,0,39396652
+1072800000.0ns,h13,0,74527615
+1072800000.0ns,h14,0,69894188
+1072800000.0ns,h15,0,77615931
+1072800000.0ns,h16,0,19277018
+1072800000.0ns,h17,0,0
+1072800000.0ns,h18,0,0
+1072800000.0ns,h19,0,0
+1072800000.0ns,h20,0,0
+1072800000.0ns,h21,0,0
+1072800000.0ns,h22,0,0
+1072800000.0ns,h23,0,0
+1072800000.0ns,h24,0,0
+1072800000.0ns,h25,0,0
+1072800000.0ns,h26,0,0
+1072800000.0ns,h27,0,0
+1072800000.0ns,h28,0,0
+1072800000.0ns,h29,0,0
+1072800000.0ns,h30,0,0
+1072800000.0ns,h31,0,0
+1072800000.0ns,h32,0,0
+1072900000.0ns,h1,0,49250656
+1072900000.0ns,h2,0,68991254
+1072900000.0ns,h3,0,105846235
+1072900000.0ns,h4,0,130172106
+1072900000.0ns,h5,0,101151966
+1072900000.0ns,h6,0,75024436
+1072900000.0ns,h7,0,91726345
+1072900000.0ns,h8,0,61757917
+1072900000.0ns,h9,0,84057656
+1072900000.0ns,h10,0,21626644
+1072900000.0ns,h11,0,62346253
+1072900000.0ns,h12,0,39972176
+1072900000.0ns,h13,0,74527615
+1072900000.0ns,h14,0,69979688
+1072900000.0ns,h15,0,77620431
+1072900000.0ns,h16,0,19277018
+1072900000.0ns,h17,0,0
+1072900000.0ns,h18,0,0
+1072900000.0ns,h19,0,0
+1072900000.0ns,h20,0,0
+1072900000.0ns,h21,0,0
+1072900000.0ns,h22,0,0
+1072900000.0ns,h23,0,0
+1072900000.0ns,h24,0,0
+1072900000.0ns,h25,0,0
+1072900000.0ns,h26,0,0
+1072900000.0ns,h27,0,0
+1072900000.0ns,h28,0,0
+1072900000.0ns,h29,0,0
+1072900000.0ns,h30,0,0
+1072900000.0ns,h31,0,0
+1072900000.0ns,h32,0,0
+1073000000.0ns,h1,0,49988642
+1073000000.0ns,h2,0,69006629
+1073000000.0ns,h3,0,106365235
+1073000000.0ns,h4,0,130287606
+1073000000.0ns,h5,0,101151966
+1073000000.0ns,h6,0,75027405
+1073000000.0ns,h7,0,92987845
+1073000000.0ns,h8,0,61775917
+1073000000.0ns,h9,0,84063656
+1073000000.0ns,h10,0,21724590
+1073000000.0ns,h11,0,62431753
+1073000000.0ns,h12,0,39984503
+1073000000.0ns,h13,0,74527615
+1073000000.0ns,h14,0,70027688
+1073000000.0ns,h15,0,77624931
+1073000000.0ns,h16,0,19277018
+1073000000.0ns,h17,0,0
+1073000000.0ns,h18,0,0
+1073000000.0ns,h19,0,0
+1073000000.0ns,h20,0,0
+1073000000.0ns,h21,0,0
+1073000000.0ns,h22,0,0
+1073000000.0ns,h23,0,0
+1073000000.0ns,h24,0,0
+1073000000.0ns,h25,0,0
+1073000000.0ns,h26,0,0
+1073000000.0ns,h27,0,0
+1073000000.0ns,h28,0,0
+1073000000.0ns,h29,0,0
+1073000000.0ns,h30,0,0
+1073000000.0ns,h31,0,0
+1073000000.0ns,h32,0,0
+1073100000.0ns,h1,0,50009642
+1073100000.0ns,h2,0,69009629
+1073100000.0ns,h3,0,106434235
+1073100000.0ns,h4,0,130627842
+1073100000.0ns,h5,0,101151966
+1073100000.0ns,h6,0,75027405
+1073100000.0ns,h7,0,94247845
+1073100000.0ns,h8,0,62053417
+1073100000.0ns,h9,0,84069656
+1073100000.0ns,h10,0,21724590
+1073100000.0ns,h11,0,62437077
+1073100000.0ns,h12,0,40001003
+1073100000.0ns,h13,0,74527615
+1073100000.0ns,h14,0,70033688
+1073100000.0ns,h15,0,77747931
+1073100000.0ns,h16,0,19277018
+1073100000.0ns,h17,0,0
+1073100000.0ns,h18,0,0
+1073100000.0ns,h19,0,0
+1073100000.0ns,h20,0,0
+1073100000.0ns,h21,0,0
+1073100000.0ns,h22,0,0
+1073100000.0ns,h23,0,0
+1073100000.0ns,h24,0,0
+1073100000.0ns,h25,0,0
+1073100000.0ns,h26,0,0
+1073100000.0ns,h27,0,0
+1073100000.0ns,h28,0,0
+1073100000.0ns,h29,0,0
+1073100000.0ns,h30,0,0
+1073100000.0ns,h31,0,0
+1073100000.0ns,h32,0,0
+1073200000.0ns,h1,0,50267058
+1073200000.0ns,h2,0,69071129
+1073200000.0ns,h3,0,106732735
+1073200000.0ns,h4,0,130713676
+1073200000.0ns,h5,0,101154966
+1073200000.0ns,h6,0,75032656
+1073200000.0ns,h7,0,94634821
+1073200000.0ns,h8,0,62330319
+1073200000.0ns,h9,0,84245156
+1073200000.0ns,h10,0,21724590
+1073200000.0ns,h11,0,62437077
+1073200000.0ns,h12,0,40074503
+1073200000.0ns,h13,0,74541115
+1073200000.0ns,h14,0,70738688
+1073200000.0ns,h15,0,78236931
+1073200000.0ns,h16,0,19281518
+1073200000.0ns,h17,0,0
+1073200000.0ns,h18,0,0
+1073200000.0ns,h19,0,0
+1073200000.0ns,h20,0,0
+1073200000.0ns,h21,0,0
+1073200000.0ns,h22,0,0
+1073200000.0ns,h23,0,0
+1073200000.0ns,h24,0,0
+1073200000.0ns,h25,0,0
+1073200000.0ns,h26,0,0
+1073200000.0ns,h27,0,0
+1073200000.0ns,h28,0,0
+1073200000.0ns,h29,0,0
+1073200000.0ns,h30,0,0
+1073200000.0ns,h31,0,0
+1073200000.0ns,h32,0,0
+1073300000.0ns,h1,0,50300058
+1073300000.0ns,h2,0,69116129
+1073300000.0ns,h3,0,107341735
+1073300000.0ns,h4,0,131208966
+1073300000.0ns,h5,0,101154966
+1073300000.0ns,h6,0,75032656
+1073300000.0ns,h7,0,94649821
+1073300000.0ns,h8,0,62687319
+1073300000.0ns,h9,0,84245156
+1073300000.0ns,h10,0,21724590
+1073300000.0ns,h11,0,62437077
+1073300000.0ns,h12,0,40097003
+1073300000.0ns,h13,0,74544115
+1073300000.0ns,h14,0,71877710
+1073300000.0ns,h15,0,78698931
+1073300000.0ns,h16,0,19353518
+1073300000.0ns,h17,0,0
+1073300000.0ns,h18,0,0
+1073300000.0ns,h19,0,0
+1073300000.0ns,h20,0,0
+1073300000.0ns,h21,0,0
+1073300000.0ns,h22,0,0
+1073300000.0ns,h23,0,0
+1073300000.0ns,h24,0,0
+1073300000.0ns,h25,0,0
+1073300000.0ns,h26,0,0
+1073300000.0ns,h27,0,0
+1073300000.0ns,h28,0,0
+1073300000.0ns,h29,0,0
+1073300000.0ns,h30,0,0
+1073300000.0ns,h31,0,0
+1073300000.0ns,h32,0,0
+1073400000.0ns,h1,0,50358558
+1073400000.0ns,h2,0,69515129
+1073400000.0ns,h3,0,108570235
+1073400000.0ns,h4,0,131669742
+1073400000.0ns,h5,0,101182506
+1073400000.0ns,h6,0,75032656
+1073400000.0ns,h7,0,94739821
+1073400000.0ns,h8,0,62696319
+1073400000.0ns,h9,0,84245156
+1073400000.0ns,h10,0,21742590
+1073400000.0ns,h11,0,62515077
+1073400000.0ns,h12,0,41148503
+1073400000.0ns,h13,0,74549009
+1073400000.0ns,h14,0,73139210
+1073400000.0ns,h15,0,78872931
+1073400000.0ns,h16,0,19353518
+1073400000.0ns,h17,0,0
+1073400000.0ns,h18,0,0
+1073400000.0ns,h19,0,0
+1073400000.0ns,h20,0,0
+1073400000.0ns,h21,0,0
+1073400000.0ns,h22,0,0
+1073400000.0ns,h23,0,0
+1073400000.0ns,h24,0,0
+1073400000.0ns,h25,0,0
+1073400000.0ns,h26,0,0
+1073400000.0ns,h27,0,0
+1073400000.0ns,h28,0,0
+1073400000.0ns,h29,0,0
+1073400000.0ns,h30,0,0
+1073400000.0ns,h31,0,0
+1073400000.0ns,h32,0,0
+1073500000.0ns,h1,0,50379558
+1073500000.0ns,h2,0,69779129
+1073500000.0ns,h3,0,109692235
+1073500000.0ns,h4,0,132091242
+1073500000.0ns,h5,0,101182506
+1073500000.0ns,h6,0,75032656
+1073500000.0ns,h7,0,94751821
+1073500000.0ns,h8,0,63045819
+1073500000.0ns,h9,0,84245156
+1073500000.0ns,h10,0,21747090
+1073500000.0ns,h11,0,62692077
+1073500000.0ns,h12,0,41778503
+1073500000.0ns,h13,0,74549009
+1073500000.0ns,h14,0,73730210
+1073500000.0ns,h15,0,78893931
+1073500000.0ns,h16,0,19353518
+1073500000.0ns,h17,0,0
+1073500000.0ns,h18,0,0
+1073500000.0ns,h19,0,0
+1073500000.0ns,h20,0,0
+1073500000.0ns,h21,0,0
+1073500000.0ns,h22,0,0
+1073500000.0ns,h23,0,0
+1073500000.0ns,h24,0,0
+1073500000.0ns,h25,0,0
+1073500000.0ns,h26,0,0
+1073500000.0ns,h27,0,0
+1073500000.0ns,h28,0,0
+1073500000.0ns,h29,0,0
+1073500000.0ns,h30,0,0
+1073500000.0ns,h31,0,0
+1073500000.0ns,h32,0,0
+1073600000.0ns,h1,0,50867058
+1073600000.0ns,h2,0,69987629
+1073600000.0ns,h3,0,110539581
+1073600000.0ns,h4,0,132515742
+1073600000.0ns,h5,0,101182506
+1073600000.0ns,h6,0,75037156
+1073600000.0ns,h7,0,94753321
+1073600000.0ns,h8,0,63362319
+1073600000.0ns,h9,0,84278156
+1073600000.0ns,h10,0,21747090
+1073600000.0ns,h11,0,62694057
+1073600000.0ns,h12,0,42065003
+1073600000.0ns,h13,0,74549009
+1073600000.0ns,h14,0,74150210
+1073600000.0ns,h15,0,78970431
+1073600000.0ns,h16,0,19353518
+1073600000.0ns,h17,0,0
+1073600000.0ns,h18,0,0
+1073600000.0ns,h19,0,0
+1073600000.0ns,h20,0,0
+1073600000.0ns,h21,0,0
+1073600000.0ns,h22,0,0
+1073600000.0ns,h23,0,0
+1073600000.0ns,h24,0,0
+1073600000.0ns,h25,0,0
+1073600000.0ns,h26,0,0
+1073600000.0ns,h27,0,0
+1073600000.0ns,h28,0,0
+1073600000.0ns,h29,0,0
+1073600000.0ns,h30,0,0
+1073600000.0ns,h31,0,0
+1073600000.0ns,h32,0,0
+1073700000.0ns,h1,0,51515058
+1073700000.0ns,h2,0,70160129
+1073700000.0ns,h3,0,111145581
+1073700000.0ns,h4,0,132742242
+1073700000.0ns,h5,0,101182506
+1073700000.0ns,h6,0,75175156
+1073700000.0ns,h7,0,94777321
+1073700000.0ns,h8,0,63617319
+1073700000.0ns,h9,0,84447656
+1073700000.0ns,h10,0,21865590
+1073700000.0ns,h11,0,62694057
+1073700000.0ns,h12,0,42305003
+1073700000.0ns,h13,0,74549009
+1073700000.0ns,h14,0,74570210
+1073700000.0ns,h15,0,79240431
+1073700000.0ns,h16,0,19353518
+1073700000.0ns,h17,0,0
+1073700000.0ns,h18,0,0
+1073700000.0ns,h19,0,0
+1073700000.0ns,h20,0,0
+1073700000.0ns,h21,0,0
+1073700000.0ns,h22,0,0
+1073700000.0ns,h23,0,0
+1073700000.0ns,h24,0,0
+1073700000.0ns,h25,0,0
+1073700000.0ns,h26,0,0
+1073700000.0ns,h27,0,0
+1073700000.0ns,h28,0,0
+1073700000.0ns,h29,0,0
+1073700000.0ns,h30,0,0
+1073700000.0ns,h31,0,0
+1073700000.0ns,h32,0,0
+1073800000.0ns,h1,0,52136058
+1073800000.0ns,h2,0,70308629
+1073800000.0ns,h3,0,111777081
+1073800000.0ns,h4,0,132911742
+1073800000.0ns,h5,0,101199006
+1073800000.0ns,h6,0,75310156
+1073800000.0ns,h7,0,94810321
+1073800000.0ns,h8,0,63987819
+1073800000.0ns,h9,0,85022156
+1073800000.0ns,h10,0,22327590
+1073800000.0ns,h11,0,62922057
+1073800000.0ns,h12,0,43563503
+1073800000.0ns,h13,0,74549009
+1073800000.0ns,h14,0,74703710
+1073800000.0ns,h15,0,80151537
+1073800000.0ns,h16,0,19353518
+1073800000.0ns,h17,0,0
+1073800000.0ns,h18,0,0
+1073800000.0ns,h19,0,0
+1073800000.0ns,h20,0,0
+1073800000.0ns,h21,0,0
+1073800000.0ns,h22,0,0
+1073800000.0ns,h23,0,0
+1073800000.0ns,h24,0,0
+1073800000.0ns,h25,0,0
+1073800000.0ns,h26,0,0
+1073800000.0ns,h27,0,0
+1073800000.0ns,h28,0,0
+1073800000.0ns,h29,0,0
+1073800000.0ns,h30,0,0
+1073800000.0ns,h31,0,0
+1073800000.0ns,h32,0,0
+1073900000.0ns,h1,0,52900168
+1073900000.0ns,h2,0,70412129
+1073900000.0ns,h3,0,112336581
+1073900000.0ns,h4,0,133334742
+1073900000.0ns,h5,0,101199006
+1073900000.0ns,h6,0,75310156
+1073900000.0ns,h7,0,94825321
+1073900000.0ns,h8,0,64448319
+1073900000.0ns,h9,0,85338656
+1073900000.0ns,h10,0,22605090
+1073900000.0ns,h11,0,62922881
+1073900000.0ns,h12,0,44589503
+1073900000.0ns,h13,0,74549009
+1073900000.0ns,h14,0,74714210
+1073900000.0ns,h15,0,80955537
+1073900000.0ns,h16,0,19353518
+1073900000.0ns,h17,0,0
+1073900000.0ns,h18,0,0
+1073900000.0ns,h19,0,0
+1073900000.0ns,h20,0,0
+1073900000.0ns,h21,0,0
+1073900000.0ns,h22,0,0
+1073900000.0ns,h23,0,0
+1073900000.0ns,h24,0,0
+1073900000.0ns,h25,0,0
+1073900000.0ns,h26,0,0
+1073900000.0ns,h27,0,0
+1073900000.0ns,h28,0,0
+1073900000.0ns,h29,0,0
+1073900000.0ns,h30,0,0
+1073900000.0ns,h31,0,0
+1073900000.0ns,h32,0,0
+1074000000.0ns,h1,0,53431168
+1074000000.0ns,h2,0,70437629
+1074000000.0ns,h3,0,112354581
+1074000000.0ns,h4,0,133769742
+1074000000.0ns,h5,0,101199006
+1074000000.0ns,h6,0,75505156
+1074000000.0ns,h7,0,94978321
