StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1000194290ns,h61,h36,3,2,6795B,0
1000194454ns,h51,h43,3,2,673B,0
1000194559ns,h51,h33,3,3,7078B,0
1000194625ns,h49,h56,3,2,7563B,0
1000194662ns,h55,h33,3,4,589B,0
1000194954ns,h57,h61,3,2,12602B,0
1000195039ns,h52,h39,3,2,17898B,0
1000195087ns,h35,h46,3,1,1249B,0
1000195303ns,h57,h34,3,4,7622B,0
1000195357ns,h50,h42,3,2,5964B,0
1000195473ns,h58,h45,3,2,4081B,0
1000195531ns,h48,h34,3,1,5982B,0
1000195583ns,h34,h57,3,4,2780B,0
1000195595ns,h57,h55,3,2,4902B,0
1000195619ns,h42,h44,3,2,7681B,0
1000195795ns,h49,h59,3,1,6136B,0
1000195886ns,h40,h35,3,3,6822B,0
1000195912ns,h56,h34,3,2,6715B,0
1000195921ns,h42,h44,3,3,18352B,0
1000196005ns,h38,h61,3,1,4986B,0
1000196034ns,h57,h54,3,3,17113B,0
1000196141ns,h62,h51,3,2,1395B,0
1000196800ns,h63,h58,3,4,5715B,0
1000196834ns,h41,h46,3,4,5063B,0
1000196969ns,h63,h33,3,1,5921B,0
1000197070ns,h52,h58,3,1,20447B,0
1000197127ns,h64,h39,3,2,6446B,0
1000197572ns,h55,h45,3,1,1099520B,0
1000197736ns,h33,h44,3,1,24983B,0
1000197776ns,h35,h36,3,2,2073B,0
1000197944ns,h48,h44,3,5,4757B,0
1000198120ns,h63,h38,3,2,396B,0
1000198184ns,h49,h52,3,4,10923B,0
1000198258ns,h49,h53,3,1,334B,0
1000198289ns,h55,h33,3,5,28955B,0
1000198407ns,h47,h50,3,6,3372B,0
1000198838ns,h35,h60,3,4,5594B,0
1000199036ns,h62,h48,3,2,1082B,0
1000199303ns,h60,h35,3,1,4708B,0
1000199493ns,h62,h34,3,1,5384B,0
1000199538ns,h64,h60,3,2,911B,0
1000199592ns,h60,h58,3,1,13294B,0
1000199742ns,h52,h60,3,2,9350B,0
1000200090ns,h33,h41,3,3,5111B,0
1000200512ns,h38,h53,3,2,20720B,0
1000200676ns,h44,h36,3,2,1350B,0
1000200713ns,h59,h43,3,2,942B,0
1000201060ns,h38,h63,3,2,5086B,0
1000201399ns,h52,h48,3,3,31536B,0
1000201501ns,h61,h34,3,2,12517B,0
1000201580ns,h49,h62,3,1,7829B,0
1000201684ns,h61,h53,3,2,6881B,0
1000202000ns,h42,h34,3,5,15836B,0
1000202243ns,h58,h45,3,3,5581B,0
1000202304ns,h54,h38,3,2,535B,0
1000202329ns,h37,h50,3,3,15740B,0
1000202447ns,h58,h37,3,2,3323B,0
1000202572ns,h35,h38,3,2,5368B,0
1000202689ns,h55,h62,3,3,5108B,0
1000202924ns,h59,h53,3,3,2152B,0
1000202969ns,h53,h40,3,2,5049B,0
1000203159ns,h48,h61,3,3,3089B,0
1000203258ns,h37,h52,3,2,7342B,0
1000203307ns,h50,h63,3,2,7665B,0
1000203437ns,h35,h48,3,1,238B,0
1000203609ns,h56,h61,3,2,5963B,0
1000203734ns,h55,h54,3,3,6806B,0
1000203760ns,h46,h34,3,1,26639B,0
1000203843ns,h42,h40,3,3,6305B,0
1000203894ns,h63,h42,3,1,1403B,0
1000204089ns,h42,h38,3,5,902B,0
1000204288ns,h39,h40,3,2,25088B,0
1000204673ns,h48,h40,3,2,14921B,0
1000204872ns,h52,h61,3,1,24494B,0
1000204879ns,h54,h47,3,2,4284B,0
1000204907ns,h57,h61,3,3,7618B,0
1000205303ns,h39,h37,3,2,1669B,0
1000205391ns,h63,h51,3,4,19322B,0
1000205407ns,h34,h33,3,2,4901B,0
1000205433ns,h43,h62,3,3,103204B,0
1000205506ns,h43,h33,3,2,6092B,0
1000205670ns,h41,h45,3,2,576B,0
1000205700ns,h41,h58,3,3,36555B,0
1000205779ns,h33,h64,3,1,7424B,0
1000205891ns,h42,h33,3,2,4499B,0
1000206155ns,h48,h59,3,3,642B,0
1000206200ns,h63,h49,3,2,5273B,0
1000206262ns,h48,h34,3,2,2736B,0
1000206268ns,h52,h57,3,4,6756B,0
1000206389ns,h51,h36,3,3,2562B,0
1000206480ns,h52,h57,3,5,3046B,0
1000206777ns,h58,h54,3,4,48909B,0
1000207036ns,h61,h45,3,2,7550B,0
1000207126ns,h52,h33,3,1,4114B,0
1000207203ns,h56,h46,3,3,27812B,0
1000208061ns,h64,h62,3,3,7417B,0
1000208207ns,h64,h43,3,3,84344B,0
1000208294ns,h57,h40,3,2,6192B,0
1000208392ns,h41,h37,3,1,29273B,0
1000208534ns,h40,h49,3,3,7881B,0
1000208538ns,h53,h50,3,2,770B,0
1000208647ns,h50,h35,3,2,4094B,0
1000209346ns,h53,h46,3,3,4451B,0
1000209594ns,h47,h54,3,3,2965B,0
1000209806ns,h56,h63,3,3,4076B,0
1000209942ns,h34,h46,3,3,3943B,0
1000209942ns,h46,h48,3,2,27723B,0
1000210007ns,h47,h40,3,1,6019B,0
1000210086ns,h40,h45,3,3,27425B,0
1000210150ns,h48,h53,3,2,2407B,0
1000210223ns,h44,h45,3,2,6900B,0
1000210245ns,h60,h51,3,2,234B,0
1000210289ns,h62,h59,3,1,58772B,0
1000210598ns,h41,h64,3,3,98B,0
1000211330ns,h64,h61,3,2,5388B,0
1000211612ns,h44,h33,3,1,15683B,0
1000211928ns,h58,h52,3,4,1991637B,0
1000212537ns,h50,h48,3,1,340B,0
1000212660ns,h56,h40,3,2,18918B,0
1000212981ns,h60,h34,3,5,6426B,0
1000213084ns,h47,h43,3,3,666B,0
1000213100ns,h60,h58,3,2,13966B,0
1000213207ns,h40,h63,3,5,1952B,0
1000213227ns,h52,h36,3,2,7303B,0
1000213355ns,h41,h61,3,1,14050B,0
1000213451ns,h52,h34,3,1,7840B,0
1000213499ns,h53,h55,3,2,5301B,0
1000213621ns,h48,h33,3,2,461B,0
1000214235ns,h48,h46,3,2,5788B,0
1000214569ns,h51,h60,3,2,41405B,0
1000214592ns,h33,h45,3,3,4895B,0
1000214644ns,h49,h62,3,2,4161B,0
1000214681ns,h40,h55,3,1,2404B,0
1000214762ns,h37,h52,3,3,6428B,0
1000214792ns,h49,h38,3,1,6627B,0
1000214841ns,h51,h43,3,3,1274B,0
1000215193ns,h56,h46,3,4,5542B,0
1000215245ns,h61,h51,3,2,7711B,0
1000215469ns,h41,h64,3,4,124742B,0
1000215659ns,h55,h42,3,3,5747B,0
1000215669ns,h63,h49,3,3,5786B,0
1000215799ns,h34,h62,3,3,6090B,0
1000215936ns,h62,h44,3,3,3925B,0
1000216075ns,h64,h53,3,5,5430B,0
1000216358ns,h54,h57,3,2,7595B,0
1000216428ns,h41,h53,3,2,5449B,0
1000216606ns,h60,h57,3,1,7043B,0
1000216700ns,h39,h63,3,6,20784B,0
1000216747ns,h59,h38,3,2,1856495B,0
1000217095ns,h45,h51,3,4,28809B,0
1000217513ns,h49,h42,3,3,5231B,0
1000217659ns,h40,h53,3,4,379B,0
1000217893ns,h64,h42,3,3,7304B,0
1000217927ns,h55,h46,3,1,6119B,0
1000217976ns,h38,h54,3,1,4066B,0
1000218237ns,h47,h41,3,2,703B,0
1000218554ns,h63,h56,3,1,4797B,0
1000218845ns,h40,h44,3,2,15436B,0
1000218915ns,h60,h37,3,3,120926B,0
1000218987ns,h55,h52,3,3,1860B,0
1000219301ns,h35,h38,3,3,27608B,0
1000220020ns,h43,h46,3,2,849B,0
1000220149ns,h47,h45,3,6,9500B,0
1000220174ns,h54,h35,3,1,467B,0
1000220295ns,h61,h55,3,3,5657B,0
1000220660ns,h34,h54,3,3,26406B,0
1000220719ns,h40,h57,3,2,5415B,0
1000220946ns,h54,h50,3,1,52773B,0
1000221009ns,h35,h50,3,1,9480B,0
1000221403ns,h33,h38,3,5,7240B,0
1000221440ns,h35,h39,3,3,2815B,0
1000221449ns,h44,h40,3,2,4961B,0
1000221644ns,h57,h49,3,1,5571B,0
1000221647ns,h34,h59,3,1,7119B,0
1000221989ns,h60,h44,3,3,1720265B,0
1000221998ns,h56,h61,3,3,4470B,0
1000222097ns,h39,h56,3,2,6370B,0
1000222169ns,h52,h55,3,1,62063B,0
1000222470ns,h47,h43,3,4,5003B,0
1000222516ns,h45,h36,3,1,7451B,0
1000222751ns,h38,h63,3,3,13195B,0
1000222999ns,h60,h46,3,1,7465B,0
1000223265ns,h56,h60,3,2,12303B,0
1000223508ns,h39,h61,3,4,3413B,0
1000223715ns,h54,h43,3,1,107531B,0
1000223787ns,h40,h49,3,4,3085B,0
1000224037ns,h63,h43,3,2,7062B,0
1000224324ns,h50,h55,3,1,4576B,0
1000224402ns,h54,h62,3,1,7501B,0
1000224464ns,h36,h64,3,1,4534B,0
1000224664ns,h59,h56,3,3,5745B,0
1000224922ns,h45,h42,3,2,7914B,0
1000225142ns,h49,h61,3,2,4343B,0
1000225234ns,h55,h64,3,1,10510B,0
1000225470ns,h61,h44,3,3,5016B,0
1000225682ns,h48,h63,3,3,2305B,0
1000225732ns,h39,h49,3,2,7317B,0
1000225889ns,h37,h63,3,2,2891B,0
1000225934ns,h57,h64,3,4,5739B,0
1000226045ns,h34,h59,3,2,5461B,0
1000226229ns,h52,h54,3,1,1328B,0
1000226948ns,h59,h37,3,3,9310B,0
1000227112ns,h43,h33,3,3,7902B,0
1000227188ns,h50,h52,3,2,14013B,0
1000227338ns,h49,h55,3,3,6727B,0
1000227663ns,h35,h62,3,3,6805B,0
1000227873ns,h37,h49,3,1,2952B,0
1000228163ns,h33,h55,3,4,3619B,0
1000228376ns,h46,h53,3,3,3981B,0
1000228402ns,h46,h39,3,3,6558B,0
1000228547ns,h52,h53,3,1,18090B,0
1000228716ns,h45,h64,3,1,5103B,0
1000228924ns,h51,h36,3,4,28295B,0
1000229074ns,h33,h55,3,5,11072B,0
1000229645ns,h44,h52,3,2,9708B,0
1000230133ns,h56,h45,3,2,4915B,0
1000230253ns,h60,h58,3,3,2066B,0
1000231016ns,h43,h33,3,4,118302B,0
1000231194ns,h41,h61,3,2,23871B,0
1000231382ns,h56,h59,3,4,5552B,0
1000231631ns,h53,h48,3,2,25268B,0
1000231707ns,h55,h36,3,3,31110B,0
1000231783ns,h47,h51,3,1,4978B,0
1000231836ns,h41,h48,3,3,6353B,0
1000231893ns,h41,h57,3,2,4885B,0
1000232891ns,h51,h62,3,2,8214B,0
1000233152ns,h39,h50,3,1,39808B,0
1000233333ns,h46,h59,3,2,908701B,0
1000233956ns,h46,h35,3,1,11626B,0
1000234140ns,h37,h60,3,2,4656B,0
1000234275ns,h55,h62,3,4,28071B,0
1000234390ns,h38,h59,3,3,1478892B,0
1000234545ns,h63,h60,3,1,5013B,0
1000235082ns,h64,h61,3,3,90493B,0
1000235189ns,h52,h49,3,3,6439B,0
1000235242ns,h54,h52,3,2,121946B,0
1000235324ns,h44,h39,3,3,1707402B,0
1000235577ns,h33,h55,3,6,17110B,0
1000235766ns,h44,h45,3,3,7925B,0
1000235870ns,h55,h33,3,6,2686B,0
1000235885ns,h60,h37,3,4,85B,0
1000236722ns,h39,h45,3,2,7164B,0
1000236797ns,h35,h61,3,3,8867B,0
1000236822ns,h53,h51,3,3,64470B,0
1000236872ns,h55,h62,3,5,6487B,0
1000236968ns,h36,h62,3,2,8333B,0
1000237239ns,h46,h35,3,2,7613B,0
1000237510ns,h57,h51,3,2,3574B,0
1000237738ns,h56,h43,3,3,7586B,0
1000237854ns,h56,h49,3,2,709384B,0
1000238022ns,h38,h47,3,1,1939B,0
1000238239ns,h36,h48,3,1,7969B,0
1000238639ns,h56,h36,3,1,7327B,0
1000238724ns,h61,h59,3,2,5266B,0
1000238922ns,h37,h48,3,2,15105B,0
1000239683ns,h52,h53,3,2,182B,0
1000240177ns,h52,h48,3,4,30005B,0
1000240339ns,h57,h38,3,2,17827B,0
1000240375ns,h47,h50,3,7,6172B,0
1000240699ns,h38,h60,3,1,1886B,0
1000240789ns,h53,h59,3,2,5930B,0
1000241721ns,h40,h37,3,3,7067B,0
1000241978ns,h55,h35,3,1,4212B,0
1000242156ns,h51,h35,3,2,6223B,0
1000242306ns,h40,h45,3,4,13868B,0
1000242558ns,h57,h63,3,1,50856B,0
1000242691ns,h63,h50,3,2,6872B,0
1000243134ns,h59,h41,3,2,19430B,0
1000243174ns,h56,h40,3,3,1359B,0
1000243656ns,h45,h36,3,2,24157B,0
1000243779ns,h63,h37,3,1,48851B,0
1000243949ns,h46,h58,3,2,2930B,0
1000244011ns,h38,h37,3,1,19470B,0
1000244041ns,h41,h60,3,2,23053B,0
1000244121ns,h56,h59,3,5,27774B,0
1000244226ns,h47,h37,3,4,6487B,0
1000244351ns,h53,h50,3,3,7275B,0
1000244399ns,h38,h33,3,1,3629B,0
1000244427ns,h41,h60,3,3,9125B,0
1000244793ns,h46,h50,3,4,5518B,0
1000244810ns,h54,h57,3,3,369B,0
1000245011ns,h52,h48,3,5,2342B,0
1000245399ns,h50,h55,3,2,5373B,0
1000245433ns,h46,h62,3,3,28832B,0
1000245460ns,h60,h50,3,2,6900B,0
1000245638ns,h54,h60,3,2,44085B,0
1000245705ns,h58,h43,3,4,57917B,0
1000245828ns,h51,h36,3,5,1514B,0
1000245848ns,h41,h33,3,3,7102B,0
1000245866ns,h51,h40,3,1,4909B,0
1000246045ns,h57,h59,3,2,6398B,0
1000246076ns,h62,h42,3,4,5955B,0
1000246080ns,h38,h40,3,1,6166B,0
1000246151ns,h33,h48,3,2,1775B,0
1000246212ns,h50,h63,3,3,20391B,0
1000246439ns,h54,h49,3,2,6255B,0
1000246843ns,h56,h43,3,4,7592B,0
1000247044ns,h39,h35,3,3,6103B,0
1000247377ns,h59,h51,3,3,3157B,0
1000247405ns,h59,h40,3,2,6694B,0
1000247603ns,h39,h44,3,1,2783B,0
1000247949ns,h40,h45,3,5,23477B,0
1000248290ns,h35,h57,3,1,20138B,0
1000248404ns,h48,h40,3,3,2505B,0
1000248777ns,h53,h62,3,2,1200B,0
1000248805ns,h59,h56,3,4,1194B,0
1000249034ns,h64,h48,3,1,5416B,0
1000249132ns,h56,h61,3,4,99044B,0
1000249571ns,h56,h44,3,4,6824B,0
1000249585ns,h44,h45,3,4,4313B,0
1000249676ns,h35,h37,3,3,4003B,0
1000249748ns,h62,h57,3,3,1934B,0
1000249982ns,h40,h45,3,6,2460B,0
1000250033ns,h36,h49,3,2,16935B,0
1000250163ns,h58,h48,3,4,2418B,0
1000250318ns,h51,h53,3,2,25405B,0
1000250680ns,h50,h44,3,1,18742B,0
1000250982ns,h44,h62,3,3,2386B,0
1000251305ns,h64,h46,3,1,6847B,0
1000251468ns,h36,h44,3,1,123B,0
1000251736ns,h55,h45,3,2,25076B,0
1000252133ns,h48,h57,3,4,6843B,0
1000252172ns,h35,h64,3,2,12437B,0
1000252238ns,h61,h60,3,5,6256B,0
1000252363ns,h62,h48,3,3,7985B,0
1000252469ns,h38,h42,3,1,59753B,0
1000252490ns,h55,h47,3,2,6854B,0
1000252680ns,h59,h44,3,1,27132B,0
1000252795ns,h34,h40,3,2,4983B,0
1000252824ns,h43,h38,3,1,1701B,0
1000253373ns,h37,h63,3,3,89B,0
1000253486ns,h63,h48,3,1,3953B,0
1000253717ns,h57,h36,3,2,21271B,0
1000253729ns,h64,h45,3,2,4710B,0
1000254073ns,h45,h49,3,3,3918B,0
1000254111ns,h36,h64,3,2,6301B,0
1000254114ns,h52,h64,3,2,86921B,0
1000254216ns,h56,h51,3,1,6417B,0
1000254255ns,h50,h52,3,3,4964B,0
1000254895ns,h60,h54,3,3,1351B,0
1000254966ns,h35,h49,3,4,6976B,0
1000255041ns,h55,h48,3,1,3946B,0
1000255158ns,h42,h43,3,2,5194B,0
1000255249ns,h43,h54,3,3,5312B,0
1000255775ns,h50,h35,3,3,12637B,0
1000255792ns,h42,h43,3,3,4020B,0
1000255832ns,h62,h61,3,3,65169B,0
1000255876ns,h34,h40,3,3,11528B,0
1000255987ns,h36,h63,3,1,6176B,0
1000256017ns,h61,h64,3,2,28068B,0
1000256022ns,h60,h51,3,3,5122B,0
1000256164ns,h37,h34,3,2,5340B,0
1000256307ns,h46,h35,3,3,2256B,0
1000256513ns,h56,h39,3,1,14067B,0
1000256641ns,h41,h43,3,1,5485B,0
1000257233ns,h49,h36,3,2,6341B,0
1000257332ns,h52,h58,3,2,6088B,0
1000257541ns,h39,h44,3,2,7689B,0
1000257633ns,h45,h40,3,1,5250B,0
1000257708ns,h51,h34,3,2,43671B,0
1000257717ns,h40,h45,3,7,5751B,0
1000257757ns,h54,h33,3,1,5122B,0
1000257758ns,h49,h36,3,3,5482B,0
1000257888ns,h43,h52,3,2,13206B,0
1000257982ns,h49,h62,3,3,1509744B,0
1000258286ns,h38,h39,3,2,25803B,0
1000258422ns,h43,h56,3,1,6164B,0
1000258457ns,h50,h39,3,4,4536B,0
1000258570ns,h56,h33,3,2,5872B,0
1000258810ns,h55,h61,3,2,4991B,0
1000259038ns,h45,h60,3,2,4123B,0
1000259076ns,h43,h35,3,2,3261B,0
1000259200ns,h49,h38,3,2,104643B,0
1000259224ns,h49,h40,3,2,6333B,0
1000259281ns,h45,h62,3,1,1918B,0
1000259410ns,h52,h45,3,2,5336B,0
1000259718ns,h42,h58,3,1,5377B,0
1000259898ns,h49,h46,3,2,6456B,0
1000259940ns,h46,h45,3,1,590772B,0
1000259965ns,h37,h57,3,1,350154B,0
1000259973ns,h37,h52,3,4,6909B,0
1000260260ns,h55,h41,3,2,7360B,0
1000260348ns,h48,h51,3,3,7857B,0
1000260442ns,h38,h55,3,4,6358B,0
1000260534ns,h36,h59,3,1,6224B,0
1000260724ns,h48,h54,3,2,4736B,0
1000260739ns,h33,h53,3,2,7929B,0
1000260892ns,h47,h52,3,2,1603B,0
1000260929ns,h42,h35,3,3,4759B,0
1000261037ns,h56,h63,3,4,29773B,0
1000261140ns,h46,h55,3,2,3966B,0
1000261262ns,h61,h41,3,4,127767B,0
1000261407ns,h63,h55,3,3,882267B,0
1000261504ns,h38,h52,3,1,6991B,0
1000261704ns,h43,h54,3,4,705B,0
1000261988ns,h36,h45,3,2,1630B,0
1000262157ns,h60,h51,3,4,3494B,0
1000262424ns,h54,h39,3,3,4842B,0
1000262557ns,h44,h49,3,2,1973B,0
1000262917ns,h41,h36,3,3,15376B,0
1000263116ns,h63,h36,3,1,5165B,0
1000263360ns,h33,h62,3,3,4038B,0
1000263443ns,h41,h36,3,4,762B,0
1000263652ns,h56,h61,3,5,5325B,0
1000264048ns,h42,h48,3,2,78B,0
1000264337ns,h45,h47,3,4,2032B,0
1000264702ns,h64,h43,3,4,7244B,0
1000264774ns,h53,h46,3,4,63629B,0
1000265133ns,h58,h45,3,4,3477B,0
1000265179ns,h41,h51,3,3,11435B,0
1000266168ns,h59,h43,3,3,3448B,0
1000266267ns,h38,h59,3,4,26B,0
1000266406ns,h41,h40,3,4,30675B,0
1000266474ns,h61,h40,3,1,22492B,0
1000266965ns,h38,h48,3,3,1164B,0
1000267013ns,h41,h62,3,3,3090B,0
1000267151ns,h50,h33,3,2,4043B,0
1000267260ns,h49,h56,3,3,56702B,0
1000267297ns,h64,h33,3,4,5319B,0
1000267494ns,h44,h45,3,5,16207B,0
1000267689ns,h38,h57,3,2,5784B,0
1000268002ns,h54,h47,3,3,5313B,0
1000268318ns,h60,h46,3,2,13140B,0
1000268335ns,h43,h41,3,2,7340B,0
1000269039ns,h46,h48,3,3,4345B,0
1000269332ns,h42,h40,3,4,7055B,0
1000269413ns,h53,h42,3,1,8824B,0
1000269559ns,h64,h53,3,6,19404B,0
1000269617ns,h39,h52,3,2,7871B,0
1000269748ns,h39,h62,3,2,7556B,0
1000269867ns,h47,h64,3,3,7168B,0
1000269899ns,h47,h49,3,1,1605B,0
1000270033ns,h59,h35,3,2,83533B,0
1000270075ns,h56,h42,3,2,9595B,0
1000270197ns,h33,h49,3,1,4376B,0
1000270197ns,h45,h54,3,4,8017B,0
1000270269ns,h38,h63,3,4,7383B,0
1000270426ns,h44,h37,3,2,7712B,0
1000270458ns,h55,h34,3,6,5293B,0
1000270488ns,h46,h60,3,2,6972B,0
1000270546ns,h60,h58,3,4,7722B,0
1000270566ns,h49,h57,3,2,3517B,0
1000270608ns,h50,h47,3,2,6408B,0
1000270888ns,h42,h54,3,2,2099B,0
1000271012ns,h58,h46,3,4,1840B,0
1000271511ns,h58,h39,3,2,38651B,0
1000271551ns,h36,h45,3,3,2172B,0
1000271788ns,h45,h58,3,2,30144B,0
1000271837ns,h44,h58,3,2,6078B,0
1000271971ns,h35,h63,3,1,5949B,0
1000272274ns,h55,h61,3,3,4955B,0
1000272335ns,h37,h54,3,3,5615B,0
1000272477ns,h55,h49,3,1,5278B,0
1000272537ns,h54,h56,3,1,6901B,0
1000272726ns,h47,h38,3,2,4918B,0
1000272889ns,h35,h62,3,4,18576B,0
1000272982ns,h53,h55,3,3,4036B,0
1000273255ns,h33,h52,3,1,4165B,0
1000273294ns,h56,h46,3,5,6171B,0
1000273453ns,h58,h53,3,1,63771B,0
1000273781ns,h38,h52,3,2,417B,0
1000274300ns,h52,h61,3,2,10197B,0
1000274417ns,h33,h51,3,1,104B,0
1000274914ns,h42,h39,3,2,5517B,0
1000275085ns,h48,h47,3,2,13060B,0
1000275525ns,h36,h40,3,3,5873B,0
1000275531ns,h60,h61,3,3,5730B,0
1000275870ns,h53,h59,3,3,4206B,0
1000275995ns,h56,h50,3,1,6124B,0
1000276171ns,h47,h39,3,2,3981B,0
1000276260ns,h46,h34,3,2,4468B,0
1000276346ns,h34,h37,3,2,7664B,0
1000276393ns,h51,h47,3,2,7199B,0
1000276633ns,h60,h54,3,4,57982B,0
1000276751ns,h39,h40,3,3,147689B,0
1000277161ns,h62,h54,3,1,6533B,0
1000277739ns,h43,h60,3,2,1527B,0
1000277881ns,h45,h57,3,3,4610B,0
1000277906ns,h59,h46,3,5,6493B,0
1000278468ns,h62,h53,3,2,7836B,0
1000278940ns,h63,h64,3,2,85525B,0
1000279060ns,h35,h61,3,4,2705B,0
1000279094ns,h48,h43,3,2,639B,0
1000279205ns,h41,h54,3,2,26374B,0
1000279336ns,h48,h38,3,1,15934B,0
1000279361ns,h46,h50,3,5,13168B,0
1000279397ns,h45,h44,3,2,6068B,0
1000279660ns,h61,h47,3,2,7876B,0
1000279990ns,h41,h47,3,1,5574B,0
1000280251ns,h35,h54,3,2,3350B,0
1000280308ns,h40,h60,3,1,5396B,0
1000280445ns,h54,h47,3,4,14662B,0
1000280778ns,h45,h37,3,1,15702B,0
1000280799ns,h57,h63,3,2,115031B,0
1000280912ns,h43,h45,3,1,29236B,0
1000281089ns,h47,h50,3,8,7913B,0
1000281158ns,h42,h61,3,2,6520B,0
1000281359ns,h39,h55,3,1,10233B,0
1000281389ns,h55,h33,3,7,3195B,0
1000281632ns,h51,h39,3,2,51225B,0
1000281816ns,h34,h60,3,1,9436B,0
1000281881ns,h58,h51,3,1,7156B,0
1000282128ns,h42,h60,3,1,5769B,0
1000282527ns,h48,h46,3,3,7493B,0
1000282538ns,h36,h39,3,3,7356B,0
1000282602ns,h38,h33,3,2,31051B,0
1000282789ns,h56,h64,3,2,6951B,0
1000283161ns,h43,h37,3,4,3722B,0
1000283328ns,h40,h53,3,5,5833B,0
1000283362ns,h63,h48,3,2,4118B,0
1000283401ns,h36,h45,3,4,32261B,0
1000283454ns,h37,h50,3,4,22073B,0
1000283791ns,h55,h35,3,2,6822B,0
1000284460ns,h64,h48,3,2,3425B,0
1000284577ns,h64,h33,3,5,759B,0
1000284773ns,h51,h46,3,4,2340B,0
1000284964ns,h34,h57,3,5,5848B,0
1000285021ns,h49,h42,3,4,7845B,0
1000285472ns,h46,h56,3,2,3907B,0
1000285800ns,h39,h57,3,2,7934B,0
1000285843ns,h64,h40,3,2,25062B,0
1000285865ns,h64,h63,3,2,12571B,0
1000285946ns,h61,h33,3,2,5696B,0
1000285971ns,h48,h60,3,3,7599B,0
1000286057ns,h40,h49,3,5,1178655B,0
1000286099ns,h54,h37,3,1,28870B,0
1000286330ns,h33,h41,3,4,4940B,0
1000286745ns,h61,h51,3,3,7942B,0
1000286759ns,h63,h41,3,3,2847B,0
1000287087ns,h39,h59,3,3,6835B,0
1000287189ns,h61,h40,3,2,5099B,0
1000287272ns,h61,h45,3,3,5805B,0
1000287391ns,h47,h49,3,2,5811B,0
1000287639ns,h36,h43,3,3,7750B,0
1000287762ns,h44,h59,3,2,22473B,0
1000287811ns,h58,h41,3,2,6068B,0
1000287965ns,h35,h37,3,4,2557B,0
1000288360ns,h46,h53,3,4,12354B,0
1000288575ns,h62,h51,3,3,12178B,0
1000288705ns,h54,h35,3,2,100632B,0
1000288729ns,h62,h64,3,2,5423B,0
1000289118ns,h60,h48,3,4,6027B,0
1000289454ns,h35,h43,3,1,6690B,0
1000289514ns,h50,h56,3,4,29959B,0
1000289677ns,h36,h33,3,3,8850B,0
1000289723ns,h40,h46,3,4,371B,0
1000289762ns,h34,h54,3,4,3616B,0
1000289847ns,h53,h63,3,3,23755B,0
1000290025ns,h60,h57,3,2,7078B,0
1000290234ns,h61,h36,3,3,27003B,0
1000290247ns,h38,h46,3,3,5573B,0
1000290379ns,h56,h34,3,3,3671B,0
1000290428ns,h55,h41,3,3,72B,0
1000290528ns,h33,h45,3,4,1721168B,0
1000290730ns,h59,h44,3,2,2379B,0
1000290780ns,h41,h44,3,1,7575B,0
1000290785ns,h39,h58,3,2,6250B,0
1000290935ns,h55,h39,3,2,5303B,0
1000291082ns,h35,h59,3,3,6661B,0
1000291112ns,h34,h50,3,2,1365B,0
1000291141ns,h39,h43,3,1,167312B,0
1000291444ns,h33,h50,3,3,6276B,0
1000291455ns,h36,h38,3,1,266B,0
1000291578ns,h33,h48,3,3,5642B,0
1000291583ns,h48,h33,3,3,12568B,0
1000291997ns,h52,h60,3,3,4715B,0
1000292048ns,h56,h43,3,5,11713B,0
1000292322ns,h42,h44,3,4,13281B,0
1000292487ns,h53,h64,3,3,4084B,0
1000292496ns,h61,h52,3,1,132589B,0
1000292604ns,h57,h46,3,3,486B,0
1000292645ns,h62,h58,3,5,25331B,0
1000292672ns,h61,h35,3,2,6448B,0
1000293011ns,h42,h51,3,1,2675B,0
1000293209ns,h34,h49,3,2,4251B,0
1000293876ns,h60,h51,3,5,7147B,0
1000294333ns,h57,h48,3,2,4424B,0
1000294419ns,h50,h49,3,3,21244B,0
1000294558ns,h36,h58,3,2,3829B,0
1000294639ns,h35,h44,3,2,5337B,0
1000294967ns,h61,h50,3,1,6398B,0
1000295021ns,h60,h55,3,2,4954B,0
1000295104ns,h47,h64,3,4,18927B,0
1000295208ns,h44,h55,3,1,4298B,0
1000295224ns,h47,h63,3,4,1552B,0
1000295254ns,h51,h45,3,1,2700B,0
1000295287ns,h62,h52,3,1,7436B,0
1000295298ns,h41,h56,3,1,6889B,0
1000295547ns,h53,h44,3,3,1104B,0
1000295561ns,h42,h41,3,3,1509220B,0
1000295588ns,h37,h64,3,2,6161B,0
1000295757ns,h58,h44,3,1,4779B,0
1000295926ns,h61,h64,3,3,10600B,0
1000295969ns,h37,h60,3,3,423B,0
1000296103ns,h59,h39,3,1,5771B,0
1000296305ns,h49,h59,3,2,7760B,0
1000296811ns,h36,h64,3,3,117009B,0
1000297419ns,h47,h41,3,3,12879B,0
1000297527ns,h33,h54,3,3,28829B,0
1000297551ns,h51,h57,3,3,2074B,0
1000298259ns,h39,h35,3,4,5732B,0
1000298493ns,h53,h59,3,4,554B,0
1000298673ns,h50,h42,3,3,4369B,0
1000298748ns,h60,h55,3,3,5339B,0
1000299017ns,h35,h63,3,2,4989B,0
1000299561ns,h54,h34,3,2,5248B,0
1000299655ns,h40,h52,3,2,15788B,0
1000299718ns,h38,h42,3,2,3306B,0
